date,return_pct,iid_gaussian_log_density,hmm2_log_density,hmm2_filtered_state_0,hmm2_filtered_state_1,hmm4_unrestricted_log_density,hmm4_unrestricted_filtered_state_0,hmm4_unrestricted_filtered_state_1,hmm4_unrestricted_filtered_state_2,hmm4_unrestricted_filtered_state_3,hmm4_restricted_log_density,hmm4_restricted_filtered_state_0,hmm4_restricted_filtered_state_1,hmm4_restricted_filtered_state_2,hmm4_restricted_filtered_state_3,return_1w,momentum_4w,momentum_13w,vol_4w,vol_13w,bull_probability,long_regime_uncertainty,one_week_probability_motion,episode_index,future_return_4w,future_min_path_4w,future_max_path_4w,future_return_8w,future_min_path_8w,future_max_path_8w,future_return_12w,future_min_path_12w,future_max_path_12w
1975-09-26,0.360324895621833,-1.517947669642942,-1.8867838254497469,0.6837172303874425,0.3162827696125576,-1.6396275114107597,0.1723187203102935,0.757280228937274,0.0002863923074806,0.0701146584449519,-1.795058481614638,0.5393522275033297,0.0621466982179931,0.0122618048184583,0.3862392694602186,0.360324895621833,-0.7973634586939209,-9.532067319418136,2.513644132480877,2.1572651525087134,0.39850107427867687,0.7970021485573541,0.25397459288058627,814,4.136482563949695,-0.2788493662513325,4.136482563949695,3.8019561026321647,-0.2788493662513325,5.397560526754219,2.983249437959401,-0.2788493662513325,5.693918401770404
1976-01-02,0.7176420756788815,-1.5636189394256734,-1.507920465362932,0.227486657851265,0.772513342148735,-1.4051861330744442,0.0404626626680505,0.5798141775533113,0.0050199941768759,0.374703165601762,-1.418272295498552,0.045924408688116,0.6263212482339056,0.0526477407586625,0.2751066023193158,0.7176420756788815,4.592301161337177,5.599432164712059,0.3697925377011286,1.9728059703259653,0.3277543430779783,0.6555086861559567,0.1461816187089989,828,10.397340473027317,4.359038714783292,10.397340473027317,9.250594568902137,4.359038714783292,11.619269225589512,12.351158329322232,4.359038714783292,12.351158329322232
1976-05-07,0.2358470705334348,-1.511028795938269,-1.215470966559226,0.0230757332190625,0.9769242667809376,-1.3772243885672122,0.0147074202325342,0.5930713276476175,0.0277661425175346,0.3644551096023137,-1.4325360293481284,0.0201547128684322,0.6821793230006741,0.1085486755805199,0.1891172885503736,0.2358470705334348,1.5131563115486932,2.404007907065253,0.9200507015538326,1.4852432137041973,0.2976659641308935,0.5953319282617873,0.10807457963254513,846,-2.716175279685906,-2.716175279685906,-0.5314459241360758,2.16524151969617,-2.716175279685906,2.16524151969617,1.5196134913486143,-2.716175279685906,2.9974264648775946
1976-08-20,-1.8198132917280672,-2.0940734408882316,-2.4378896588662133,0.0477054130925646,0.9522945869074352,-2.606839365547069,0.0086997438380761,0.2367465078650935,0.6643852818889143,0.0901684664079158,-2.6313822417509796,0.0186568009286041,0.1859650783799518,0.7541567573008817,0.0412213633905623,-1.8198132917280672,-1.6373904639002548,1.0902240123377818,1.050115959200984,1.2317819685340052,0.795378120691444,0.40924375861711193,0.055843154529186534,861,3.7389266034249857,-0.8731959950793566,3.7389266034249857,-1.4662063331195796,-1.4662063331195796,4.236422733897527,-3.105259046393183,-3.105259046393183,4.236422733897527
1976-10-01,-2.493379268181073,-2.5723651175654485,-3.3205552704600403,0.1202366563269747,0.8797633436730252,-3.1880743967026444,0.0300386759714497,0.5006887385834213,0.457578932568767,0.0116936528763619,-3.2091855492193164,0.0395784615298067,0.2475128424808051,0.7084274303799055,0.0044812656094826,-2.493379268181073,-0.12472288473546023,0.057612406956853324,1.7255481836124975,1.3637369600641926,0.7129086959893881,0.5741826080212237,0.0954868928052347,867,-1.2266504750035878,-4.125406561098011,-1.2266504750035878,-0.9839908108718376,-4.848302512109637,-0.9839908108718376,0.6411181105950627,-4.848302512109637,0.6411181105950627
1977-04-22,-2.606923677946238,-2.66296272896819,-3.2993602398675073,0.2973568103078993,0.7026431896921007,-2.811027920678128,0.0829338964180304,0.889292691495195,0.0267528554512599,0.0010205566355144,-3.167959381799359,0.2807224815530032,3.748739698702036e-06,0.5774864694130987,0.1417873002941992,-2.606923677946238,-0.6278452190547217,-4.838371495013227,2.2180870797946284,1.6103565739377317,0.7192737697072978,0.5614524605854041,0.14330239299164094,896,1.0207724289815978,0.0,1.060986480564452,1.5422902865971366,-2.229054140392428,1.5422902865971366,1.7521320651932903,-2.229054140392428,2.7552711544807984
1977-11-18,-0.6795295692418435,-1.6013429558246697,-1.773049152950145,0.5001221618188266,0.4998778381811734,-1.711987268358437,0.0948978416091584,0.8782933412530548,8.86520896712381e-05,0.0267201650481156,-1.9800756112440383,0.7129336663097124,0.0217496699590834,0.0343749171650729,0.2309417465661311,-0.6795295692418435,3.2083776258866177,-2.2610383041810955,2.662013666505143,1.8768500469992662,0.265316663731204,0.5306333274624081,0.1454573078712033,926,-2.0453214141195275,-2.0453214141195275,1.4165434032261892,-6.098526836261797,-6.098526836261797,1.4165434032261892,-5.664639099466218,-7.343845654677583,1.4165434032261892
1978-01-06,-3.727933506978065,-3.811081595997856,-4.834763131455561,0.5264583275764749,0.4735416724235251,-4.202320452026535,0.1198686197572208,0.8478747831577041,0.0322217082338618,3.488885121319044e-05,-4.598363500797588,0.4155177037598687,9.08000107839366e-08,0.5579843389663364,0.0264978664737841,-3.727933506978065,-2.1914826746948872,-4.638603691259835,2.223851062245259,2.1232914487919476,0.5844822054401204,0.831035589119759,0.2917711901334611,933,-2.2071078431596725,-3.37434992703205,-1.906292464124526,-4.658245186913312,-4.658245186913312,-1.6951433718206843,-2.6656487773486504,-4.658245186913312,-1.562022520122763
1978-08-04,3.8451168754403575,-3.672338051717511,-4.516625137951545,0.3187175326511398,0.6812824673488601,-3.704336116846348,0.0792418731457832,0.91876576976208,2.4873070487251954e-08,0.0019923322190662,-4.654365018413649,0.2925917690337705,1.8764278737421905e-07,9.680534937168824e-05,0.7073112379740705,3.8451168754403575,9.090303518902944,7.376752652781349,1.543807481496755,1.917938758120273,0.7074080433234422,0.5851839133531156,0.23615067294465286,963,-0.23121191950918873,-0.23121191950918873,0.9386175205789548,-1.3368379458451152,-2.021843645278487,2.724294301411412,-9.406963123302514,-9.406963123302514,2.724294301411412
1978-09-15,-2.532019125123952,-2.602154015288817,-3.135144817373923,0.2507981409932589,0.7492018590067411,-2.7028502759385273,0.0709555686051613,0.9174095653363228,0.0110859633800335,0.0005489026784821,-3.0832118088196734,0.2302402939271815,4.869175694606301e-06,0.6179425321095084,0.1518123047876153,-2.532019125123952,-0.5841535332902641,6.651259692244338,2.342052886080284,1.9299341441970674,0.7697548368971238,0.46049032620575236,0.1097753576079088,969,0.517292942922598,-2.214118821565947,0.517292942922598,-9.40912384451682,-9.599238299589974,0.517292942922598,-7.465488291785238,-9.779121077988684,0.517292942922598
1978-11-10,-1.4768570962280236,-1.8976441665221349,-2.0784590268014473,0.804926818658725,0.195073181341275,-2.144101972778264,0.7116317924568231,0.2844272039546771,0.0020295047461245,0.0019114988423752,-2.206439872964274,0.791437369392873,0.0044782983050483,0.0806282276796957,0.1234561046223828,-1.4768570962280236,-9.926416787439416,-9.255333290655265,3.4839680134855575,2.56611797565595,0.2040843323020785,0.4081686646041571,0.044940262692882066,977,1.9436355527315818,-0.3699972334718637,1.9436355527315818,4.497922427773382,-0.3699972334718637,4.497922427773382,4.870477610434509,-0.3699972334718637,7.214645938832032
1979-11-02,1.910637621262179,-2.0046421514674866,-2.241794477832121,0.7342585820733832,0.2657414179266166,-2.215186774815539,0.0010681347073199,0.2878260485745474,0.7045201780135875,0.0065856387045453,-2.2158816639621137,0.7165648990432776,0.0104304330072833,0.0010604336863325,0.2719442342631065,1.910637621262179,-8.199927436579822,-1.4815073745664262,3.428806118473196,2.4258574247580413,0.273004667949439,0.5460093358988781,0.1648019008661663,1028,3.4987048885533945,-0.9803038793678276,3.4987048885533945,5.068823757071694,-0.9803038793678276,6.065327536000353,10.28111603196038,-0.9803038793678276,10.28111603196038
1980-12-26,2.1238896037625743,-2.1201960360132186,-2.3455053115647555,0.8518651546630861,0.1481348453369139,-2.368576010824024,0.6756588663465879,0.3204053110736569,8.31219323132979e-08,0.0039357394578229,-2.285557815365588,0.7886070126116665,0.0026166869788302,0.0001402535854364,0.2086360468240668,2.1238896037625743,-2.8512500482162455,7.778153556251066,4.070304021717158,2.881673493097231,0.2087763004095032,0.41755260081900647,0.166675164556511,1088,-4.753527214753905,-4.753527214753905,-0.1685618245595321,-7.596282350735795,-7.596282350735795,-0.1685618245595321,-1.840070692990281,-7.596282350735795,-0.1685618245595321
1981-03-06,-1.0876318249327,-1.7380771801379555,-1.938688234631143,0.6422197428938796,0.3577802571061204,-1.878098130191679,0.1994303705015615,0.7918660416540805,0.0007073693719258,0.0079962184724321,-2.053761882778459,0.6908231583413318,0.0063550030937838,0.1017229916321893,0.201098846932695,-1.0876318249327,-0.5759278463639981,-3.16836612696072,2.728700395211569,2.40033162447652,0.3028218385648843,0.6056436771297687,0.10599983886253986,1098,4.251789228817504,2.4795873531132884,4.251789228817504,2.186166996665939,2.186166996665939,4.251789228817504,2.08816473937139,1.1333268426350962,4.251789228817504
1981-04-17,0.141155587820041,-1.5131800822764114,-1.2768037267629282,0.036420343702905,0.9635796562970952,-1.3874084166694838,0.0155010616432391,0.6372174189225456,0.0344952053852692,0.3127863140489459,-1.2463128654520048,0.0283586066131852,0.2274343078998007,0.1151288112948287,0.6290782741921852,0.141155587820041,0.4613410370151185,-0.05195927225791808,0.5945388988560242,1.8902749427642742,0.7442070854870139,0.511585829025972,0.09570671960968746,1104,-1.896110184442712,-2.282719090573071,0.3261212847231576,-0.9023450942339473,-2.533680722089482,0.3261212847231576,-4.037358257355272,-4.603226007434991,0.3261212847231576
1981-06-26,0.2190034361926329,-1.5121817825540302,-1.2542892641817658,0.0197879360334552,0.9802120639665448,-1.242361846187365,0.0062300032221258,0.2290774860060203,0.0841396412638994,0.6805528695079543,-1.257384323900187,0.0208201565674136,0.1960048322439493,0.1179834991020811,0.665191512086556,0.2190034361926329,-0.022627780588634183,-1.5643419227921573,0.7921919390894492,0.8221123408474281,0.7831750111886371,0.43364997762272584,0.10471830821491857,1114,-3.1417730607032013,-3.1417730607032013,-1.3671814854444797,-2.5441625224746467,-3.1417730607032013,-0.05281423599381441,-13.12062740531399,-13.12062740531399,-0.05281423599381441
1981-08-28,-4.066719585086087,-4.199415930695091,-4.6907076372452705,0.8131295957955256,0.1868704042044744,-4.625139322209924,0.3402739824296635,0.5676412149748866,0.0920775678402077,7.234755242196506e-06,-4.381684178160642,0.6279304235069363,3.807260705202132e-11,0.3685857190182408,0.0034838574367503,-4.066719585086087,-5.365990202158953,-6.63350988814937,2.3280656621802684,1.806845573478642,0.37206957645499106,0.7441391529099821,0.5812032659701984,1123,-9.557621714910347,-9.557621714910347,-2.010732561349826,-4.517005992746537,-9.557621714910347,-2.010732561349826,-1.9285375261070214,-9.557621714910347,-1.142872550734264
1981-10-23,-0.496240528006453,-1.5740727339164644,-1.8248516085432205,0.6245284467645773,0.3754715532354226,-1.927777879388597,0.5392992587455243,0.4514627136031502,0.000583572717506,0.0086544549338197,-1.8648456399883369,0.6019218266438977,0.0228669572919705,0.1212697632905052,0.2539414527736264,-0.496240528006453,5.040615722163812,-7.98611503960407,3.3010681653077407,2.9317305398713867,0.3752112160641316,0.7504224321282633,0.1823852465845778,1131,2.5884684666395152,2.5555973052138192,3.3741334420122726,4.452509190717002,2.5555973052138192,6.258681616091,-1.932547812901575,-1.932547812901575,6.258681616091
1982-01-15,-2.7303723862523555,-2.744141764731331,-3.3012919968565133,0.3789045909706308,0.6210954090293692,-2.7371797058409473,0.7600768489908006,6.797976040540872e-06,0.2336224751195263,0.0062938779136326,-2.5687500318248144,0.2670467229238544,7.118404936697228e-07,0.7005617179792976,0.0323908472563542,-2.7303723862523555,-6.385057003618575,-2.428788340908029,1.265997583296317,1.6685287566954454,0.7329525652356518,0.5340948695286962,0.11976981652826169,1143,-1.6904781094464028,-1.6904781094464028,3.4388549979282423,-6.866750565724367,-6.866750565724367,3.4388549979282423,-0.09460384185091553,-6.866750565724367,3.4388549979282423
1982-02-26,-0.0972037450827301,-1.5246049801938275,-1.7381343362952082,0.5444969744797115,0.4555030255202886,-1.8490198442609775,0.1825565340188278,0.014092506155847,0.5461889128775849,0.2571620469477403,-1.7771764850101623,0.5524916322874379,0.0516497903855527,0.0598752823328528,0.3359832949941565,-0.0972037450827301,-6.2458743608755345,-10.067264701147494,1.2196901355354781,1.8880482366662672,0.39585857732700935,0.7917171546540187,0.20266287806269234,1149,-1.0397766666211616,-4.059731202777073,-1.0397766666211616,4.773289074573039,-4.059731202777073,4.773289074573039,1.561434161340891,-4.059731202777073,5.470450210740818
1982-05-21,-2.6794241186983925,-2.696269976565544,-3.2467051999968968,0.3614974577944551,0.638502542205545,-2.780078123396815,0.7969091220024566,0.0001826805475462,0.1947797378637754,0.0081284595862217,-2.7998362972440565,0.2400673488043866,1.4076691084480845e-06,0.6981679814505235,0.0617632620759814,-2.6794241186983925,-3.211854913232146,1.46423041625816,2.3248660424153527,1.9740095967123201,0.7599312435265049,0.48013751294699014,0.11937649914087212,1161,-6.8532915958028795,-6.8532915958028795,-2.654829976838524,-3.3814513121357415,-6.8532915958028795,-2.654829976838524,-10.102760792377019,-10.237660977890783,-2.654829976838524
1982-07-30,-3.7390976558535622,-3.7516983620726303,-4.132369127319056,0.7955749761381349,0.2044250238618652,-4.474589790523941,0.455730598788178,1.327817822908599e-05,0.5430690152264096,0.0011871078071833,-4.392431763630228,0.5813982511098406,1.806518174064644e-08,0.3989076079390199,0.0196941228859579,-3.7390976558535622,-0.5215669768590536,-8.37065716282721,2.5337893122392847,2.1973779021485673,0.4186017308249778,0.8372034616499555,0.460110776028198,1171,8.94441010496001,-3.2071034442346047,8.94441010496001,14.111303232705819,-3.2071034442346047,14.111303232705819,25.958060801967164,-3.2071034442346047,25.958060801967164
1982-09-17,1.2976543813550734,-1.7348396007011284,-2.0178962556013937,0.6991729517970153,0.3008270482029846,-1.9641785678167132,0.0045009073103253,0.0055359656546279,0.660922591875393,0.3290405351596536,-1.973775187703132,0.6776527269403285,0.0229430189041388,0.0014930948115721,0.2979111593439605,1.2976543813550734,8.095437037668864,13.307690728150678,2.6769397240976747,3.2956587429839117,0.2994042541555326,0.5988085083110652,0.23442456056929312,1178,8.61066049470569,-0.47440120128943164,8.61066049470569,12.976048827917186,-0.47440120128943164,14.843407473060743,13.004718512131408,-0.47440120128943164,14.843407473060743
1982-12-10,0.6325075726002716,-1.5743161524879548,-1.8173197998821429,0.617008441366651,0.3829915586333489,-1.8446520839703051,0.4139736536791372,0.5601940835851635,9.055956313418728e-05,0.0257417031725651,-1.7886843926213207,0.5723722155466784,0.0328543705153056,0.0073550073006506,0.3874184066373654,0.6325075726002716,0.02866968421422378,14.302372893486481,2.1550241656717204,3.248091806402955,0.39477341393801596,0.789546827876032,0.2521963521688017,1190,3.9407981409887327,-1.5015092855247936,3.9407981409887327,4.5998742189007125,-1.5015092855247936,4.948243380627115,9.624111415416259,-1.5015092855247936,9.624111415416259
1983-06-17,3.888264283934628,-3.5984497094727725,-4.558678568710968,0.2760399554863941,0.7239600445136058,-3.804454586209447,0.112931205533503,0.8850935867827214,1.0459184377360779e-07,0.0019751030919316,-4.619983973686838,0.4115770991477228,1.5597646175119434e-07,3.6580067184295195e-05,0.588386164808631,3.888264283934628,4.220752306091226,12.06993144648223,2.14599378978467,1.7416371757059865,0.5884227448758154,0.8231545102483692,0.3763352278034574,1217,-2.9034560803831155,-2.9034560803831155,0.7539640753168264,-4.208415412907041,-4.467753722552015,0.7539640753168264,-1.315303410242663,-4.467753722552015,0.7539640753168264
1983-08-05,-0.5057007741020136,-1.5942622049753596,-1.808484404472131,0.6200273283456049,0.3799726716543949,-1.7036687848203544,0.191269325081218,0.7922017750095462,0.0007034645973664,0.015825435311869,-1.894218635640448,0.6626821752143869,0.0187986089013278,0.1099541710677182,0.208565044816567,-0.5057007741020136,-3.2482608957519843,-2.659991173467446,2.7490617653080185,2.019569816151001,0.3185192158842852,0.6370384317685706,0.16290004903798103,1224,1.9955332269976367,0.24700141646079032,1.9955332269976367,2.641928869125909,0.24700141646079032,4.692174809365479,1.002739551975207,0.24700141646079032,5.450315759129953
1983-10-07,2.8083868900040443,-2.5823442208784586,-2.9412969414090635,0.1746969314837277,0.8253030685162722,-2.708669894845881,0.0754042339136027,0.903071735598699,1.764410076800008e-05,0.0215063863869302,-3.0918259810334305,0.2092525157140225,1.367686416504396e-05,0.0009686472820104,0.789765160139802,2.8083868900040443,2.2978654468206035,2.2020548633779673,2.2138441846699672,1.998796971187271,0.7907338074218124,0.41853238515637514,0.1640600179112086,1233,-5.018458137421877,-5.018458137421877,-0.5518727276777824,-3.1884693144790255,-5.018458137421877,-0.5518727276777824,-3.4972202169887723,-5.049245350346077,-0.5518727276777824
1984-02-10,-2.9067968277368905,-2.8804414715105526,-3.562476534824454,0.3265879122941268,0.6734120877058731,-2.828337542907323,0.7979888817003608,2.224487442762776e-05,0.1848008141645806,0.0171880592606308,-2.699883621110245,0.2409533005719619,1.5892279201264966e-07,0.720117193468948,0.0389293470362979,-2.9067968277368905,-6.633633435318485,-6.1955954772940025,1.0092561167403387,1.4995171257726392,0.7590465405052459,0.481906918989508,0.14032017265512986,1251,-1.2554466460918512,-1.2554466460918512,1.8635275675815244,-0.5260178447578312,-1.2554466460918512,1.8823645136527567,1.7818533803366954,-1.2554466460918512,2.2708818027574296
1984-06-15,-4.037365852536645,-4.0692856086708975,-4.8822859006109285,0.7188301466003638,0.2811698533996362,-4.952790666120891,0.515342698538271,7.204093479988971e-06,0.4776955033453043,0.0069545940229447,-4.915788295664555,0.6254359091894577,8.789007891833996e-10,0.3474055042234068,0.0271585857082347,-4.037365852536645,-4.429712788601934,-6.6453282319248075,2.6719029563212406,1.808763535557019,0.37456408993164153,0.749128179863283,0.5352636667003878,1269,1.233723147765886,1.233723147765886,3.5787586838108787,10.434006342492275,0.34831857125148247,10.434006342492275,9.797233474249456,0.34831857125148247,11.689539841283025
1984-08-17,-0.7767964711550945,-1.655440748098284,-1.9079987259374416,0.7290402601078397,0.2709597398921602,-1.9982333449972496,0.1493085750378748,0.0118729452010853,0.6219141225085412,0.2169043572524985,-1.9583812493700112,0.6638035317438652,0.0169924316966658,0.0531583927427477,0.266045643816721,-0.7767964711550945,9.3088913000857,5.227497082735244,3.384142997437682,2.824150488772318,0.3192040365594687,0.6384080731189378,0.15323954802283188,1278,2.7876366014225162,0.1400236029122759,2.7876366014225162,0.024362382612786004,-0.8934682466306576,2.7876366014225162,2.0860505982055244,-0.8934682466306576,2.7876366014225162
1984-12-21,1.7185018235558402,-1.905970318923298,-1.8425610842075573,0.0474396281238835,0.9525603718761164,-1.8433763726092849,0.0422162274139909,0.0303697167466537,0.3918491976930722,0.535564858146283,-1.9619967739479889,0.7776013433447416,0.0184037164959224,0.0001681069038704,0.2038268332554654,1.7185018235558402,-0.8483061990567347,-0.09662641348944234,1.590103420979586,1.574795014706482,0.2039949401593358,0.4079898803186718,0.06413177391057262,1296,3.450161273572494,-1.1118325306997079,3.450161273572494,9.27749170137293,-1.1118325306997079,9.601852921479459,6.445924392307223,-1.1118325306997079,10.171058821147838
1985-03-29,0.900762492806706,-1.6224401811976072,-1.418667978427156,0.0527554891395934,0.9472445108604064,-1.5652608712912035,0.0345651469484372,0.1415688469053581,0.5718656355299108,0.252000370616294,-1.6019051979596644,0.7646597755458322,0.0178293176603107,0.0013836229334739,0.216127283860383,0.900762492806706,-1.4125338982185358,8.306403692908226,1.7881366118315931,1.8339829579584337,0.2175109067938569,0.43502181358771397,0.1178330694184742,1310,0.8378337121040859,-0.9063449247669552,0.8378337121040859,4.1366459858856786,-0.9063449247669552,4.1366459858856786,4.8352502272673625,-0.9063449247669552,4.872157115117304
1985-06-21,1.3326068363377352,-1.7450341012337678,-1.5854392115528055,0.0303632944793135,0.9696367055206864,-1.5785286964524907,0.0192623251302798,0.4191852114626922,0.3208093105080562,0.2407431528989717,-1.663941747855147,0.1992891219073976,0.0028567760716682,0.0067044274926704,0.7911496745282637,1.3326068363377352,0.6986042413816858,5.7360127200740685,1.1516549981797488,1.0833348896841002,0.7978541020209341,0.4042917959581317,0.021908692192532553,1322,2.8696693865192024,1.1744514241862625,2.8696693865192024,-1.868513781992487,-1.868513781992487,2.8696693865192024,-3.597508565588914,-3.597508565588914,2.8696693865192024
1985-08-23,0.5733088562790201,-1.560771559920492,-1.3172217476861572,0.0333864881024094,0.9666135118975906,-1.5422373099887057,0.0356173463359833,0.0884867402543973,0.7147699966814758,0.1611259167281435,-1.41352900346989,0.2000919561990972,0.0016173840280487,0.0624009107667535,0.7358897490061005,0.5733088562790201,-2.755922150058952,-0.596600684331783,0.9721116260975716,1.0547641496102107,0.798290659772854,0.40341868045429197,0.02893639516796831,1331,-2.773589362322504,-2.773589362322504,0.7770165235333693,-0.06948231795593762,-3.191936300023901,0.7770165235333693,5.680515005914533,-3.191936300023901,5.680515005914533
1986-01-31,2.558665783619407,-2.397444871184933,-2.625461318081717,0.0765238041966689,0.9234761958033312,-2.9481571991170457,0.0364247967702557,0.6655565311351784,0.0003665094632548,0.2976521626313109,-3.222676708128933,0.1167268048205243,0.2571830208246989,0.0008104874106373,0.6252796869441394,2.558665783619407,0.4258719769691073,10.050354629715397,2.1928117975873986,1.5416158551443073,0.6260901743547767,0.7478196512904466,0.2289023910712511,1354,6.904953015090953,1.3041413916410782,6.904953015090953,12.0790031910178,1.3041413916410782,12.0790031910178,13.45873338709973,1.3041413916410782,13.495876844732635
1986-07-04,0.8735719149835397,-1.6112048991988754,-1.4312265205457104,0.0740285609155669,0.9259714390844332,-1.405065481119396,0.0219133895241443,0.6241799203913503,0.0046809533570036,0.3492257367275015,-1.424565371166504,0.0256303295855766,0.6790341677802442,0.0042692027169373,0.2910662999172418,0.8735719149835397,2.4606215601398436,9.622799475438892,0.39704025316606023,1.9945847221252289,0.2953355026341791,0.5906710052683584,0.11173676604640151,1376,-6.939290244320695,-6.939290244320695,-3.8748970965744256,0.4517361546905183,-6.939290244320695,0.4517361546905183,-8.08671386111044,-8.760727032407978,0.4517361546905183
1986-10-10,0.7544906758158554,-1.593579086493226,-1.5351189761050834,0.215651487098709,0.7843485129012909,-1.659483880613977,0.1927766026774263,0.7024885823586292,0.0014493228633859,0.1032854921005585,-1.4930112891344614,0.1321095724324851,0.5346080582494416,0.0063662780309583,0.3269160912871152,0.7544906758158554,2.063785624221916,-2.822044311611638,0.34199159540444196,2.9521872459782537,0.3332823693180735,0.6665647386361468,0.14344747745358918,1390,4.2770190603199865,1.1736525299445688,4.2770190603199865,6.450402740397365,1.1736525299445688,6.450402740397365,4.553315475208386,1.1736525299445688,6.450402740397365
1986-12-26,-1.1315927023565209,-1.7713711144330628,-1.75429161573365,0.0383180069517846,0.9616819930482152,-2.0257939908595404,0.0133659236910445,0.2408990486124436,0.4400405287693328,0.3056944989271791,-2.0104982325083567,0.0246385732203358,0.1930338088654627,0.4404458624551288,0.3418817554590724,-1.1315927023565209,-0.9271655302700115,6.133614862292536,1.283067690722619,1.0754877007848078,0.7823276179142011,0.4353447641715974,0.036372677666315134,1401,8.972789328569775,-0.1905269341597737,8.972789328569775,14.51076224764547,-0.1905269341597737,14.51076224764547,18.859944857172728,-0.1905269341597737,18.859944857172728
1988-09-30,0.7938431642855903,-1.627226206448082,-1.3741248656689409,0.0285699971902302,0.9714300028097698,-1.3989798479876951,0.0140792346024947,0.6207420491557304,0.0081012021264917,0.3570775141152831,-1.437167979550016,0.0181453823095377,0.7196660137409838,0.0067913939932257,0.2553972099562528,0.7938431642855903,2.7705467045439764,0.04782316566664946,0.7345758077873026,1.8146803877609663,0.2621886039494785,0.524377207898957,0.09101101539423612,1493,2.40546264539816,1.311648593546355,4.230520811916261,-1.73613907364496,-2.0209471163582293,4.230520811916261,2.1682218190470337,-2.0209471163582293,4.230520811916261
1988-12-23,0.5702291190542219,-1.593351875222949,-1.3307430157958289,0.026013812112663,0.9739861878873368,-1.4197799042511436,0.0164077675376372,0.2664498333481549,0.0091808157919698,0.7079615833222379,-1.417375635572599,0.0173519373406005,0.735419287168114,0.0652830226567304,0.1819457528345548,0.5702291190542219,3.9043608926919955,2.962064983332624,1.0152268543594598,1.7105914334712642,0.2472287754912852,0.4944575509825707,0.09396716048127629,1505,3.103884160917403,-0.0539944567457872,3.103884160917403,6.57704033808324,-0.0539944567457872,6.647776686237616,5.196067593378029,-0.0539944567457872,6.647776686237616
1989-05-26,0.1088953986011276,-1.5659541840446427,-1.3158155458473353,0.0314769695288668,0.9685230304711332,-1.4493336992625645,0.0207600176897218,0.2060568982686489,0.0140038259079042,0.759179258133725,-1.439559602781488,0.0217035044339996,0.7331636524310492,0.1005302268254491,0.1446026163095019,0.1088953986011276,3.7867051262018965,11.334233902498703,1.4504381331159828,1.2206592316544302,0.245132843134951,0.4902656862699022,0.07378365768826742,1527,1.9736177477651216,-0.0746540095839523,1.9736177477651216,4.353604754112084,-1.1288908635555652,4.353604754112084,7.3248042067127095,-1.1288908635555652,7.3248042067127095
1989-08-04,0.5159891671422834,-1.5842350356072603,-1.3420829307899305,0.0423439570912744,0.9576560429087256,-1.4508971661147356,0.0211915621143954,0.1934833036137593,0.0051516913420482,0.780173442929797,-1.4324960923542729,0.0212453629765503,0.7760919228232847,0.0437616710287507,0.1589010431714142,0.5159891671422834,5.686087905752759,11.15764119953937,0.7106289781790248,1.6399793158850748,0.2026627142001649,0.4053254284003299,0.0860595458321127,1537,2.812483008398825,0.238137016752038,2.812483008398825,1.5092500579757306,0.238137016752038,2.812483008398825,-2.609949825230462,-3.031659017476951,4.230027263735625
1991-08-16,-0.3986050525333517,-1.61062507263392,-1.4054752662897538,0.02475584610433,0.97524415389567,-1.539763325011512,0.018424812119875,0.2313466675309512,0.0651735374075885,0.6850549829415851,-1.5485042147660562,0.0213286554985083,0.7510428815811258,0.1076107816684419,0.1200176812519239,-0.3986050525333517,0.3533350969163084,3.480692781430772,1.0825765781415642,1.6222924412631894,0.22762846292036581,0.45525692584073174,0.03128482659836093,1643,-0.5174395045694171,-0.5174395045694171,2.5225102523767973,-1.0768846808661083,-1.1293331424932165,2.5225102523767973,1.87810524088734,-1.1293331424932165,2.5225102523767973
1991-12-20,0.6662303269616032,-1.6065052697441615,-1.3522362223545237,0.0300239749677366,0.9699760250322634,-1.3573386624206754,0.075180578558527,0.1409803154897453,0.0169044513775447,0.766934654574183,-1.3781539523325377,0.0536146353081051,0.235589859348677,0.0198563914803924,0.6909391138628254,0.6662303269616032,2.856661548129492,-0.22710984724598782,0.7072206118608443,1.6194167171168496,0.7107955053432178,0.5784089893135643,0.10306815825265514,1661,7.900863129887181,4.89574332000382,8.01539690447246,6.36596774463003,4.89574332000382,8.01539690447246,4.743091529556853,4.397533132037257,8.01539690447246
1992-03-20,1.3363861322330806,-1.7625606856588207,-1.587399001548635,0.0323171847393925,0.9676828152606074,-1.5430193079111918,0.0262524186284577,0.1324204883801621,0.0371648866816646,0.8041622063097155,-1.6368852996670793,0.0642202036026501,0.1462430096929964,0.0246094463262566,0.7649273403780967,1.3363861322330806,-0.031603293177794534,6.079477661789934,1.4244977178416944,1.883859267923128,0.7895367867043533,0.4209264265912931,0.03077392810142132,1674,1.1458584466399029,-2.3990817322544262,1.1458584466399029,-0.2946206683050785,-2.3990817322544262,1.148257044890411,-0.37511992734726674,-2.3990817322544262,1.148257044890411
