model,group,horizon,n_samples,n_forecasts,rmse,qlike,mz_alpha,mz_beta,mz_r2,stage
persistence,Transition,7,520,520,0.7656331210098202,3.370907106017889,-3.1085580391074292,0.2850137469049064,0.045489409817366044,development_all
persistence,Transition,8,520,520,0.7842351117279248,3.639616905832878,-2.69261478143561,0.36051426524112434,0.06880654471077008,development_all
persistence,Transition,9,520,520,0.7767016552302646,3.8978481886338603,-3.234222933631511,0.25321018038270426,0.03789458189194461,development_all
persistence,Transition,10,520,520,0.8912131383717541,5.530036663087064,-2.8821329133841647,0.2692597028606132,0.06100282256039058,development_all
persistence,L1,1,175,175,0.8145412750795081,3.5291827358103753,-1.7739133337433306,0.4888724015933852,0.25157911991292825,development_all
persistence,L1,2,175,175,0.6768598011625029,2.2319722439063807,-1.6668612444357274,0.5659502900024257,0.17263075504102887,development_all
persistence,L1,3,175,175,0.7573693728370872,3.123378248810058,-1.9974634520097159,0.4881695141988935,0.11001602201418048,development_all
persistence,L1,4,175,175,0.8188413939005826,4.130791136944326,-0.9499174514212928,0.680409283519917,0.194079696758244,development_all
persistence,L1,5,175,175,0.8090722670347269,3.881993737181327,-1.8503564662153826,0.5013105185427108,0.11793497242918993,development_all
persistence,L1,6,175,175,0.8147663043052641,3.706734709573272,-0.8390424252824162,0.6979178173517511,0.22548184666897797,development_all
persistence,L1,7,175,175,0.8809743624690844,4.920258257114717,-2.372087004926571,0.3797416723610087,0.06838215300417194,development_all
persistence,L1,8,175,175,0.8662486904745482,4.523413797735979,-1.8650623849845072,0.4753005064314295,0.12887628333754597,development_all
persistence,L1,9,175,175,0.8520876573266547,4.567704009798082,-1.9870834442960343,0.46024575452885,0.10587788326370129,development_all
persistence,L1,10,175,175,0.8968902242551897,5.360861608979573,-2.622312431072839,0.3179297908449858,0.05945438911069345,development_all
persistence,L5,1,174,174,0.5360448302834583,0.7117826913328514,-3.4280756398416496,0.29847731575662817,0.10243859911799069,development_all
persistence,L5,2,174,174,0.5007799348933705,0.7544911452528636,-3.0948815711257,0.36810837927759793,0.1599995416715665,development_all
persistence,L5,3,174,174,0.4687867650027996,0.5030886144557783,-2.5590155845571956,0.48033666501107225,0.24738471852373434,development_all
persistence,L5,4,174,174,0.5008414405971412,0.6147754452543231,-3.5580356698727686,0.2702226406146648,0.11216194756832232,development_all
persistence,L5,5,174,174,0.8748155879703872,4.288874845339722,-2.6932782624646308,0.2996506661919481,0.14483771521434807,development_all
persistence,L5,6,174,174,0.7718436422903044,3.780799370333837,-3.174181948794429,0.2554846848100347,0.05502897603772927,development_all
persistence,L5,7,174,174,0.8190630194313664,4.447840446795089,-2.9063453847281133,0.3012232435650006,0.0639354250314278,development_all
persistence,L5,8,174,174,0.90339428075545,5.66857983230484,-2.678756557296489,0.3245884357816788,0.06842464872273668,development_all
persistence,L5,9,174,174,0.9057458374943993,6.42240669595626,-3.502131533598256,0.1622839737712728,0.018887379197736198,development_all
persistence,L5,10,174,174,0.9164872575512228,6.528386095737959,-2.932122229641178,0.26850207423563177,0.050923063863656526,development_all
persistence,L10,1,171,171,0.5466188352409008,0.8327628013464545,-3.5027100692040656,0.29102878662301607,0.09616442373737077,development_all
persistence,L10,2,171,171,0.5521835992107212,0.873389005924385,-2.8716403364955343,0.4233630201701962,0.1537674412306882,development_all
persistence,L10,3,171,171,0.5874096552244059,1.2561993148965531,-3.2332826616529284,0.3274000750472093,0.09183175012154832,development_all
persistence,L10,4,171,171,0.5497491529257459,0.6311013635294678,-3.725406910825842,0.2502818663012146,0.07841929834349637,development_all
persistence,L10,5,171,171,0.5896125578296428,0.9066370861626273,-3.7532723270124353,0.2355455348333335,0.055879396314114316,development_all
persistence,L10,6,171,171,0.5501750438929052,0.7365749952614398,-3.562465926215624,0.2733953526325247,0.08560474885963798,development_all
persistence,L10,7,171,171,0.5528780294716636,0.6894869145724052,-3.664133737773758,0.25412448164935564,0.07641829791278432,development_all
persistence,L10,8,171,171,0.5214132119305658,0.6705876351360116,-3.074158734361025,0.3779606007837371,0.15208125175467602,development_all
persistence,L10,9,171,171,0.5066421868041859,0.6434742180032379,-3.6238380821796476,0.25982743483039117,0.10468180906703795,development_all
persistence,L10,10,171,171,0.85870985004807,4.687304693423644,-3.031539886164124,0.23348569838406708,0.08995635289216708,development_all
persistence,Controls,1,1542,1542,0.5373045191847885,1.0160915456286324,-1.9649160700845922,0.6002589417733996,0.2301626202994611,development_all
persistence,Controls,2,1542,1542,0.5200359560973239,0.7538798541667316,-1.9335412095269668,0.6070758840165902,0.24699368442521574,development_all
persistence,Controls,3,1542,1542,0.5417157362108637,0.9683231872747048,-2.0814260965737414,0.5722501648953182,0.21330957567187714,development_all
persistence,Controls,4,1542,1542,0.5447068775331929,0.8205769429460245,-2.0994604218846495,0.5712440900200301,0.21096615487207548,development_all
persistence,Controls,5,1542,1542,0.5504830013809974,0.8746293333373265,-2.184065696120058,0.5514307975602764,0.19760626786666569,development_all
persistence,Controls,6,1542,1542,0.5468227399992235,0.8243347825398818,-2.053718054678353,0.5806979733790114,0.2138810245784618,development_all
persistence,Controls,7,1542,1542,0.5742417109096492,1.0089957959934932,-2.2740711783560656,0.5325412518512801,0.17422202661957098,development_all
persistence,Controls,8,1542,1542,0.56975094630353,0.9460020052970213,-2.158860812803003,0.5608789242625348,0.18995098009973366,development_all
persistence,Controls,9,1542,1542,0.5604467045320187,0.8862839602363645,-2.140181566810548,0.5642050925195685,0.19727225104479584,development_all
persistence,Controls,10,1542,1542,0.5604609303993119,0.9097486681142697,-2.1157113524144693,0.5687854165627555,0.1992775661384637,development_all
persistence,Pooled,1,2062,2062,0.5667685993720468,1.1884930986655318,-2.2464325972109487,0.5298233931583483,0.1760047647556071,development_all
persistence,Pooled,2,2062,2062,0.5362529800531153,0.8892865456332614,-2.1209344833095147,0.5609633697112336,0.2095850699919154,development_all
persistence,Pooled,3,2062,2062,0.5615088569097622,1.1358356207963,-2.236077921634577,0.5316025629352314,0.18007164127881836,development_all
persistence,Pooled,4,2062,2062,0.5701024221621529,1.0684322772191164,-2.3277772866140354,0.5143491137803329,0.1670026802669402,development_all
persistence,Pooled,5,2062,2062,0.6128429937092532,1.4206239092317219,-2.4221347142542258,0.48033168946679505,0.13458840425385754,development_all
persistence,Pooled,6,2062,2062,0.596088798204371,1.3111620870415202,-2.2723839890155526,0.516538357397768,0.1559013915007338,development_all
persistence,Pooled,7,2062,2062,0.6280313035171179,1.6046281341179771,-2.5180351086160933,0.4629389859550303,0.12037474810420623,development_all
persistence,Pooled,8,2062,2062,0.6307551470786884,1.6252841334631927,-2.33846192510197,0.5008589620470157,0.13368768741203152,development_all
persistence,Pooled,9,2062,2062,0.6221115696641243,1.6457472962046953,-2.4524498250763096,0.4779398834487605,0.128269776083052,development_all
persistence,Pooled,10,2062,2062,0.659697201139562,2.0749037395914054,-2.3802254209018385,0.47824394554346183,0.11833290068498625,development_all
har,Transition,1,520,520,0.5376809464522154,1.1072640063890478,-1.0106159191255926,0.7536265178353398,0.16615667246010035,development_all
har,Transition,2,520,520,0.507701696224621,1.0045529417193033,-1.0415156458923385,0.7657994792303892,0.1712664416603965,development_all
har,Transition,3,520,520,0.5219465116973886,1.215808252949721,-0.3977599917000826,0.8868581289546215,0.22110742019893237,development_all
har,Transition,4,520,520,0.5474237096836365,1.4038081886582154,-1.0894666808152287,0.744501620419247,0.1455644509272599,development_all
har,Transition,5,520,520,0.6389250430367542,1.972664107353032,-1.2747126576519017,0.6651584503811827,0.10080024703241874,development_all
har,Transition,6,520,520,0.623804713111423,1.924552198762751,-1.5422907475077445,0.6211254518010786,0.0972630475569971,development_all
har,Transition,7,520,520,0.6410133162138024,2.110607320253471,-1.2140347080995813,0.6865429528097675,0.09858461723621359,development_all
har,Transition,8,520,520,0.670973806419618,2.3464295380348776,-0.817322152108634,0.7593069005685892,0.11624578246190442,development_all
har,Transition,9,520,520,0.6541546448129857,2.2364522269709743,-1.7282496974302854,0.5725305378445127,0.07836061436362562,development_all
har,Transition,10,520,520,0.7001127814034728,2.51936242957972,-1.165926646527886,0.6418591080906556,0.1374744602070881,development_all
har,L1,1,175,175,0.7523821513249953,2.705963136454072,-0.4025399243819474,0.7758657565136966,0.3149521970201069,development_all
har,L1,2,175,175,0.6536071833832272,2.1920371705850106,-1.1083846413488314,0.6841811777293895,0.12268976311671831,development_all
har,L1,3,175,175,0.7103955599324671,2.9040158342955045,-0.2786879732665688,0.8428184947509131,0.16479633759591306,development_all
har,L1,4,175,175,0.7946893873085047,3.7045708481122386,0.2634030728694878,0.9340059589818752,0.17314247093663027,development_all
har,L1,5,175,175,0.732025705670931,3.210427116288768,-1.4196843312219418,0.6017850319724383,0.0728226795323017,development_all
har,L1,6,175,175,0.7510886789657018,3.3159247667571856,0.2539481101982886,0.9372496636773875,0.196392052057482,development_all
har,L1,7,175,175,0.7788857506659337,3.41334071624428,-0.7725193044237886,0.720206207753745,0.10495831935923639,development_all
har,L1,8,175,175,0.7738009484364226,3.2777372859158356,-0.609560742721889,0.7456425669497457,0.13903516030054064,development_all
har,L1,9,175,175,0.7547278297294133,3.0574403661304363,-0.30331923059606547,0.8191517608422881,0.15539713865693094,development_all
har,L1,10,175,175,0.7344845142859253,2.6378734083352935,-1.0804174039904881,0.6539779736627584,0.11457237760525585,development_all
har,L5,1,174,174,0.4097723172563801,0.33717427105205156,-1.604918272162865,0.6780628064725273,0.20106254545733104,development_all
har,L5,2,174,174,0.3758721070012312,0.2895495653954719,-0.96510486116662,0.8104002799960273,0.28777092579113894,development_all
har,L5,3,174,174,0.3512454592278969,0.2358299108990836,0.040639562672834015,1.0175057862573336,0.42360231891925737,development_all
har,L5,4,174,174,0.3241035269836443,0.19244669822403712,-1.1803595523821855,0.7625749736242062,0.32214651826762997,development_all
har,L5,5,174,174,0.7042502166490248,2.349288845270493,-0.8479580887445263,0.6928422460118951,0.24941051286678761,development_all
har,L5,6,174,174,0.6373541700763271,2.0954042472837306,-1.986976543824682,0.5078908852792022,0.07975685487581297,development_all
har,L5,7,174,174,0.6665240207327638,2.5845713946735076,-0.5117533197170245,0.8073711604118295,0.14913813873922155,development_all
har,L5,8,174,174,0.7688306536474231,3.4687833948541096,-0.8212029871427354,0.7189285415765071,0.11115317446311979,development_all
har,L5,9,174,174,0.7571107424699538,3.3945361828078946,-2.2229271548468748,0.43242335478410715,0.0472162434650375,development_all
har,L5,10,174,174,0.7126288069212837,2.9321325006582457,-0.576715886426699,0.7762784628553898,0.14555748251390566,development_all
har,L10,1,171,171,0.35910614388553386,0.2547684870162878,-0.630426825613717,0.8907466114028484,0.417153038131697,development_all
har,L10,2,171,171,0.45042295158599216,0.516838599197946,-0.7908700722999734,0.8581856669278536,0.28572033894221294,development_all
har,L10,3,171,171,0.43177759121859743,0.4852813803257379,-0.6465491079857849,0.8645025024226124,0.3053417242678076,development_all
har,L10,4,171,171,0.3976123966907922,0.28183996603302913,-1.6211862908659889,0.6884024207159106,0.26016897490456115,development_all
har,L10,5,171,171,0.4339592486492489,0.3227153882805632,-0.9552713287008618,0.8294665323651237,0.2701520172109638,development_all
har,L10,6,171,171,0.43891800762174915,0.3267834511506075,-2.0184548445249915,0.6020488751944614,0.1817144158653905,development_all
har,L10,7,171,171,0.42025282694155053,0.29512139482962446,-1.6186087669968194,0.6881631930690529,0.21652376794213213,development_all
har,L10,8,171,171,0.39344896969205617,0.2512925382353794,-0.41138202498225324,0.9435790093477437,0.37148925442086866,development_all
har,L10,9,171,171,0.36750579416337836,0.21785846867547679,-1.8673032508340952,0.6329497319309885,0.25919845933349894,development_all
har,L10,10,171,171,0.649386442814008,1.9780676129137043,-1.7340033661898737,0.5172078451192351,0.18168091702879063,development_all
har,Controls,1,1542,1542,0.4458249472499032,0.604584999593831,0.8756096456333503,1.1936990680204453,0.4192370828136057,development_all
har,Controls,2,1542,1542,0.4402865500155096,0.5174632994164847,0.6949284226238466,1.1542411421977783,0.39912682405326905,development_all
har,Controls,3,1542,1542,0.4482020589128604,0.6733641153630621,0.595852816329637,1.1266562745929254,0.38551895988075624,development_all
har,Controls,4,1542,1542,0.44397657052814443,0.5121306184573112,0.9900978895075625,1.2134277624900403,0.4137624808598618,development_all
har,Controls,5,1542,1542,0.46049134598352437,0.48353482298542555,1.1001447641912938,1.252141571679602,0.393250029822825,development_all
har,Controls,6,1542,1542,0.46854932423081347,0.5035270274592245,0.6617375314539808,1.1582744282596042,0.373514142697024,development_all
har,Controls,7,1542,1542,0.48332496189301366,0.6105463589331379,0.9640952091205398,1.2201423874696988,0.35276489365209884,development_all
har,Controls,8,1542,1542,0.48917043900812085,0.5488787181962358,1.0111936615212402,1.2340503871155624,0.3600908247176674,development_all
har,Controls,9,1542,1542,0.48046129779525204,0.5272541188716611,0.7675108721011875,1.182140049505796,0.3609957258363239,development_all
har,Controls,10,1542,1542,0.49098005893651264,0.46993529704159553,1.0198140828533118,1.2520859695701658,0.393163703133791,development_all
har,Pooled,1,2062,2062,0.4706827678881034,0.7313517714335559,0.40484440363930924,1.0834811528909676,0.3353921053275143,development_all
har,Pooled,2,2062,2062,0.4582236449596054,0.6402987087266038,0.2685848020688883,1.0584520902757037,0.3304898361515495,development_all
har,Pooled,3,2062,2062,0.46789634141711894,0.8101589512239072,0.340848054198984,1.0651227273366217,0.33377037696724277,development_all
har,Pooled,4,2062,2062,0.4722058788184047,0.7369959610879953,0.4766761584871539,1.0971812424577032,0.32721669356270733,development_all
har,Pooled,5,2062,2062,0.5113938109741084,0.859066941254657,0.4818557245040512,1.0997294883798172,0.27022234312945526,development_all
har,Pooled,6,2062,2062,0.5121591985159413,0.8618844906395513,0.09576106300039817,1.020371100808748,0.26456333759105055,development_all
har,Pooled,7,2062,2062,0.5275544534461263,0.9888352531555304,0.39672191835312015,1.0814901867683202,0.2513847600272455,development_all
har,Pooled,8,2062,2062,0.5408119336922165,1.0021893032185898,0.5217670170086262,1.1081587267862645,0.25448073059355647,development_all
har,Pooled,9,2062,2062,0.5296621144169019,0.9582837096629525,0.12442865778578939,1.0252114221960145,0.2441720561186259,development_all
har,Pooled,10,2062,2062,0.5512523518398883,0.9867646418135766,0.4171671202916505,1.0869565658278393,0.24721763717420386,development_all
sequence_ridge,Transition,1,520,520,0.5300874391431053,1.068894936935165,-0.7973836833626341,0.7999134841946082,0.17097778592602442,development_all
sequence_ridge,Transition,2,520,520,0.5092407893496299,1.001929514283296,-1.0454493120264476,0.7673376814647271,0.15571291644142837,development_all
sequence_ridge,Transition,3,520,520,0.5163887227652535,1.1925495545254081,-0.18247865469527644,0.9342207734507527,0.22260991366827054,development_all
sequence_ridge,Transition,4,520,520,0.5448457888559096,1.3897825745466208,-0.989213142732258,0.7671638855146584,0.1390484591776996,development_all
sequence_ridge,Transition,5,520,520,0.6298747494980969,1.8787144749252653,-1.1497240161571671,0.6933037040752205,0.1049187317042709,development_all
sequence_ridge,Transition,6,520,520,0.6172339951641734,1.9013442171662898,-1.5449504944869057,0.6227168181955474,0.0938088879438429,development_all
sequence_ridge,Transition,7,520,520,0.6310709501222451,2.0189697348910842,-1.098176754900965,0.7132073187963295,0.10492705627202148,development_all
sequence_ridge,Transition,8,520,520,0.663279952576444,2.2258743685977938,-0.787555065522087,0.767857129628534,0.11731944410813755,development_all
sequence_ridge,Transition,9,520,520,0.6440150114828394,2.1202551041896203,-1.5904690144907871,0.6031228631078355,0.08319034191372776,development_all
sequence_ridge,Transition,10,520,520,0.6897478533397386,2.4207816418823005,-1.2803457672563112,0.6198886565683952,0.1284974131166945,development_all
sequence_ridge,L1,1,175,175,0.7428935879969121,2.649737907455941,-0.5599619712739383,0.7457487369514995,0.2722211910196798,development_all
sequence_ridge,L1,2,175,175,0.6524600506700324,2.1998422290004496,-1.5194502267992285,0.6016490674008849,0.08779984951616082,development_all
sequence_ridge,L1,3,175,175,0.6988433081607827,2.8646394544605607,-0.2173449941063005,0.8586918231608899,0.15898096991618027,development_all
sequence_ridge,L1,4,175,175,0.7917998685419356,3.6822618763048878,0.040920475022445724,0.8905639514972384,0.14486351280431664,development_all
sequence_ridge,L1,5,175,175,0.7231584539740964,3.012342637193726,-1.5160549456074954,0.583616651649586,0.0666044384740686,development_all
sequence_ridge,L1,6,175,175,0.7469271303458106,3.341766473871989,-0.18103891662708116,0.8498645023760573,0.15774429970960802,development_all
sequence_ridge,L1,7,175,175,0.7651515251746247,3.2604771015927523,-0.7705575784950738,0.7233560824552377,0.10761886390980435,development_all
sequence_ridge,L1,8,175,175,0.7639631627014084,3.1572869470267166,-0.718802162384416,0.7250413081087522,0.1333272109069683,development_all
sequence_ridge,L1,9,175,175,0.7447904932310853,2.863910924275177,-0.33152346955099976,0.8158943880663694,0.14766995131973315,development_all
sequence_ridge,L1,10,175,175,0.7238994716847518,2.5425220006299454,-1.3434984549708588,0.6009520304601682,0.09914255078648238,development_all
sequence_ridge,L5,1,174,174,0.4046114703024808,0.308361955272906,-1.3851932488684875,0.7264112288052621,0.21959838555882527,development_all
sequence_ridge,L5,2,174,174,0.38293857711352164,0.2815049390892843,-0.9596610937220624,0.8152267540744732,0.2709652623722971,development_all
sequence_ridge,L5,3,174,174,0.35746074453040855,0.23584339936645463,0.12424954868722823,1.0397136789164436,0.4156945705547519,development_all
sequence_ridge,L5,4,174,174,0.3297681525934362,0.19177306004701752,-1.1470940851619562,0.772509275072271,0.3019837249137928,development_all
sequence_ridge,L5,5,174,174,0.6912179890096396,2.270817418351557,-1.0012107360275955,0.6633864430322821,0.22347019299665238,development_all
sequence_ridge,L5,6,174,174,0.6283925371671286,2.019655938057385,-2.20108306037078,0.46570944311519763,0.06585495563728516,development_all
sequence_ridge,L5,7,174,174,0.6572369443881687,2.474173157013782,-0.7480677835050888,0.7618169398856041,0.1328211355013883,development_all
sequence_ridge,L5,8,174,174,0.7561867508568418,3.227201640680099,-0.9081211086614625,0.7038439426122264,0.10691165761005772,development_all
sequence_ridge,L5,9,174,174,0.7430819069306283,3.255486904420365,-2.1110790988084127,0.45740117599875596,0.05106584072476139,development_all
sequence_ridge,L5,10,174,174,0.7015340345381335,2.8202900162042575,-0.8017191967157155,0.7322152814437219,0.13309923501328424,development_all
sequence_ridge,L10,1,171,171,0.35085258729950347,0.22494884902930148,-0.176589194347149,0.98583723896211,0.44422191827524216,development_all
sequence_ridge,L10,2,171,171,0.45135075914133327,0.5090590523432731,-0.5402467621624623,0.9111137119090126,0.2815602573454965,development_all
sequence_ridge,L10,3,171,171,0.4255134780899626,0.4548369142271987,-0.2510926361201596,0.9472826660560052,0.3188547002148172,development_all
sequence_ridge,L10,4,171,171,0.3878859400367385,0.2627052512438964,-1.2537771953686696,0.7653372496431514,0.28170359685901925,development_all
sequence_ridge,L10,5,171,171,0.4302464016401358,0.3195867523921921,-0.7171241315391438,0.8804979653243765,0.2846859683599081,development_all
sequence_ridge,L10,6,171,171,0.43101474769691883,0.3068405074671798,-1.7718963705113016,0.6545549098175932,0.20009287928027908,development_all
sequence_ridge,L10,7,171,171,0.415167290007932,0.2852318131241752,-1.4067623402050602,0.7337096455952263,0.23525305973647048,development_all
sequence_ridge,L10,8,171,171,0.398356284540614,0.2537799442271353,-0.3604718813602173,0.9559084535887337,0.3640409842666358,development_all
sequence_ridge,L10,9,171,171,0.36290184474897264,0.2040556787210707,-1.6839045162426427,0.6728726447378214,0.2779677064197015,development_all
sequence_ridge,L10,10,171,171,0.6400459799025833,1.8896762622749435,-1.6583082063410162,0.5342761637626934,0.18759510880568808,development_all
sequence_ridge,Controls,1,1542,1542,0.4513962421295145,0.6013845668974855,1.0930996503179673,1.2402140058837678,0.41039419422785794,development_all
sequence_ridge,Controls,2,1542,1542,0.4460534424083779,0.5430251551390982,0.8705826831166898,1.1919526633259048,0.38759021872601496,development_all
sequence_ridge,Controls,3,1542,1542,0.45029669042655274,0.6952268425798017,0.8763732807783299,1.1861059843493411,0.3850581706679893,development_all
sequence_ridge,Controls,4,1542,1542,0.4475759659383449,0.5266188218118127,1.2614364307625476,1.2709509331338593,0.41113918130543803,development_all
sequence_ridge,Controls,5,1542,1542,0.46216421156014886,0.49463422830134335,1.222278426371439,1.279351714933799,0.3949935966797212,development_all
sequence_ridge,Controls,6,1542,1542,0.468836980079905,0.5103191130577651,0.78247820580865,1.1852614011827336,0.3790001663754987,development_all
sequence_ridge,Controls,7,1542,1542,0.48329205440207285,0.6192871268082024,0.9710300182632358,1.2232889513853382,0.3566880738124767,development_all
sequence_ridge,Controls,8,1542,1542,0.4857309541096502,0.5337258844788775,1.1384032371730595,1.2618598252889104,0.3756029378312161,development_all
sequence_ridge,Controls,9,1542,1542,0.4781523842038939,0.5153648376857557,0.9636541756417395,1.2247973883022807,0.3753362370400499,development_all
sequence_ridge,Controls,10,1542,1542,0.49014357955728904,0.46314038994059004,1.047412847255849,1.2599110560232891,0.4041044644684374,development_all
sequence_ridge,Pooled,1,2062,2062,0.47247820110730443,0.7192824293706153,0.6345223617637794,1.1328280075322188,0.33293809672520014,development_all
sequence_ridge,Pooled,2,2062,2062,0.4628023686739522,0.6587527335847737,0.41641801622114644,1.0908032748408363,0.3190871757303576,development_all
sequence_ridge,Pooled,3,2062,2062,0.4678451569865879,0.8206428514118653,0.6190982941033455,1.1245435818016976,0.3356881720405882,development_all
sequence_ridge,Pooled,4,2062,2062,0.47399165100063484,0.7442934830252462,0.7233207595035267,1.1498644211551756,0.3248973707992119,development_all
sequence_ridge,Pooled,5,2062,2062,0.5096881968219924,0.8436748336575215,0.642011094204882,1.1351947529621433,0.2766625989759489,development_all
sequence_ridge,Pooled,6,2062,2062,0.5103452408358677,0.8611110888756278,0.22625573810375774,1.04971894876488,0.27059029023534986,development_all
sequence_ridge,Pooled,7,2062,2062,0.5245001724480507,0.9722623722995207,0.47876322780072245,1.1007699659135297,0.2606466199133388,development_all
sequence_ridge,Pooled,8,2062,2062,0.5360794764408046,0.9604558610753064,0.6795790781769449,1.1428618813830171,0.2692335956912182,development_all
sequence_ridge,Pooled,9,2062,2062,0.5249450460793772,0.920089832148418,0.3483230182481173,1.0739232261993907,0.25866023947337624,development_all
sequence_ridge,Pooled,10,2062,2062,0.5473870105561502,0.9568229559006723,0.4902695680342485,1.1047871236665687,0.25837171047752183,development_all
garch_1_1_t,Transition,1,520,520,0.5794189344774854,0.582049064482315,-2.213612691887265,0.5500949702157241,0.13740463834108774,development_all
garch_1_1_t,Transition,2,520,520,0.611176568078832,0.6434411590481544,-2.1447476119892084,0.5880087374072636,0.158552480745779,development_all
garch_1_1_t,Transition,3,520,520,0.5885983720742708,0.6640916824235571,-1.6768663615537713,0.6837069530372135,0.19618194218221474,development_all
garch_1_1_t,Transition,4,520,520,0.617722866126874,0.8411184305565266,-2.2884358446984967,0.5442516548969141,0.12308419662874703,development_all
garch_1_1_t,Transition,5,520,520,0.5657856732536845,0.8557785246339229,-2.0794730431704305,0.5361104481740168,0.11467844442956177,development_all
garch_1_1_t,Transition,6,520,520,0.5886796644969114,0.9027737333650592,-2.322344163115277,0.4971377493186245,0.09575571729867993,development_all
garch_1_1_t,Transition,7,520,520,0.5969685601803854,1.0356403556336287,-2.1498777455247176,0.5322878653894423,0.1021541834431412,development_all
garch_1_1_t,Transition,8,520,520,0.5975930347677465,1.1236768889706037,-1.8577973026814836,0.5880654700183536,0.11688897745521754,development_all
garch_1_1_t,Transition,9,520,520,0.590847899008301,0.9997951739749282,-2.381977098141968,0.47365487319001576,0.08398242242870368,development_all
garch_1_1_t,Transition,10,520,520,0.511792411010392,1.011636465004232,-1.6576099215236437,0.5762760243020426,0.1756205323865352,development_all
garch_1_1_t,L1,1,175,175,0.4533924609654763,0.7513761604202015,-1.5251721009884462,0.5913422969913817,0.30012870480252507,development_all
garch_1_1_t,L1,2,175,175,0.5242058724583335,0.8768899912290122,-2.2248510064605735,0.4952250126926076,0.10676556017542149,development_all
garch_1_1_t,L1,3,175,175,0.5333472535339655,1.0516742933816616,-1.4204598356873097,0.665464210193394,0.1636973816775361,development_all
garch_1_1_t,L1,4,175,175,0.5796719569690919,1.5340679768046013,-1.193621405010882,0.6925446902301359,0.15969039206149072,development_all
garch_1_1_t,L1,5,175,175,0.5744971925465918,1.3282669240505958,-1.9984606580432493,0.5177604798552317,0.09915506971553911,development_all
garch_1_1_t,L1,6,175,175,0.5471538841680662,1.2902396132845542,-0.9662724998808262,0.7391934740042094,0.19793537010169948,development_all
garch_1_1_t,L1,7,175,175,0.5882368376519134,1.4818386155068972,-1.8617712366138064,0.5332236621948954,0.10479344198490104,development_all
garch_1_1_t,L1,8,175,175,0.5562099451688948,1.4031798366903585,-1.800418388574724,0.5383247618414467,0.12766424233650353,development_all
garch_1_1_t,L1,9,175,175,0.5634398061767041,1.2472765587536532,-1.7377710564300828,0.5638243672661818,0.12195148464256311,development_all
garch_1_1_t,L1,10,175,175,0.545786733518002,1.1327761513040833,-1.6715121375643545,0.5657362577415561,0.14363959700164997,development_all
garch_1_1_t,L5,1,174,174,0.6329713647682277,0.49318456829861945,-2.6782815600391694,0.4980200069896039,0.17447170774989518,development_all
garch_1_1_t,L5,2,174,174,0.6098064296101559,0.4684374288290528,-2.1313801526984815,0.6235473054895326,0.27719063667875266,development_all
garch_1_1_t,L5,3,174,174,0.6115696585739071,0.4554743930015304,-1.5941138654150802,0.7483728739435113,0.35815972466956225,development_all
garch_1_1_t,L5,4,174,174,0.5853295271005142,0.4252382589249552,-2.4723315608707894,0.5440900039590514,0.26812309621098107,development_all
garch_1_1_t,L5,5,174,174,0.4410424384678171,0.7030260721725669,-1.7136152162837428,0.5531061955988731,0.2878641339453558,development_all
garch_1_1_t,L5,6,174,174,0.5413879633077655,0.8783797447049878,-2.643035266784401,0.4031020269602679,0.07910417349376186,development_all
garch_1_1_t,L5,7,174,174,0.5402738467239098,1.0923128857453392,-1.6653659203551279,0.6149166738827258,0.1523781044969038,development_all
garch_1_1_t,L5,8,174,174,0.5818721915503277,1.4454747772696679,-1.5458575080470232,0.6167649517628803,0.14000169062596324,development_all
garch_1_1_t,L5,9,174,174,0.5770885821320442,1.2611748688459998,-2.1927999419298887,0.4771492413776657,0.09172375450455827,development_all
garch_1_1_t,L5,10,174,174,0.5537501184425158,1.2682253608229106,-1.3722059698518418,0.6522998519664917,0.16743191904700394,development_all
garch_1_1_t,L10,1,171,171,0.6347181165028518,0.4991846232357235,-1.8811659422856943,0.6887774695211881,0.35911964656773665,development_all
garch_1_1_t,L10,2,171,171,0.6901404840815428,0.5826055065713918,-1.7837675717461234,0.714075242738322,0.2881536685120004,development_all
garch_1_1_t,L10,3,171,171,0.6179269748066555,0.4797200534280272,-1.6892119934310692,0.7123323225421698,0.2830955993359283,development_all
garch_1_1_t,L10,4,171,171,0.6840057467714548,0.5551358531909146,-2.5969042004612137,0.533122702672231,0.22920831878437142,development_all
garch_1_1_t,L10,5,171,171,0.6616236721543343,0.5276700850453746,-2.075718952668072,0.6421331772701252,0.26476609305744425,development_all
garch_1_1_t,L10,6,171,171,0.6702192497605403,0.5310662774641286,-2.7200104645922174,0.49423942523484676,0.17660253278583893,development_all
garch_1_1_t,L10,7,171,171,0.6576999388216724,0.5213379245385432,-2.4043872412363028,0.5682942007161302,0.23896488315322317,development_all
garch_1_1_t,L10,8,171,171,0.651805007221429,0.5101923953156675,-1.7338766545286661,0.7241265295281184,0.3458891454476092,development_all
garch_1_1_t,L10,9,171,171,0.630737699145557,0.4805594474027452,-2.6780125309811003,0.5036584656026605,0.24159807523756693,development_all
garch_1_1_t,L10,10,171,171,0.42384754644339256,0.6265726464374242,-1.9013350796537627,0.5168141391339969,0.26843298522373626,development_all
garch_1_1_t,Controls,1,1542,1542,0.6421278167882002,0.6147378681924096,-0.870252319017184,0.9040294535889314,0.3554794361246051,development_all
