event_id,event_date,origin_regime,destination_regime,relative_week,score,value,above_threshold
33,2015-10-02,0,1,2,one_week_probability_motion,0.10771333295897212,1
34,2015-10-23,1,0,-8,long_regime_uncertainty,0.4915627677887071,0
34,2015-10-23,1,0,-8,one_week_probability_motion,0.0843346502578701,1
34,2015-10-23,1,0,-7,long_regime_uncertainty,0.2712648660595979,0
34,2015-10-23,1,0,-7,one_week_probability_motion,0.11014895086455448,1
34,2015-10-23,1,0,-6,long_regime_uncertainty,0.43891465726239154,0
34,2015-10-23,1,0,-6,one_week_probability_motion,0.08382489560139669,1
34,2015-10-23,1,0,-5,long_regime_uncertainty,0.7038142218586132,1
34,2015-10-23,1,0,-5,one_week_probability_motion,0.13244978229811083,1
34,2015-10-23,1,0,-4,long_regime_uncertainty,0.8189266979520402,1
34,2015-10-23,1,0,-4,one_week_probability_motion,0.05755623804671356,0
34,2015-10-23,1,0,-3,long_regime_uncertainty,0.9604660079787964,1
34,2015-10-23,1,0,-3,one_week_probability_motion,0.11030364703458173,1
34,2015-10-23,1,0,-2,long_regime_uncertainty,0.982512570406062,1
34,2015-10-23,1,0,-2,one_week_probability_motion,0.01102328121363283,0
34,2015-10-23,1,0,-1,long_regime_uncertainty,0.7670859044881178,1
34,2015-10-23,1,0,-1,one_week_probability_motion,0.10771333295897212,1
34,2015-10-23,1,0,0,long_regime_uncertainty,0.21906436001122898,0
34,2015-10-23,1,0,0,one_week_probability_motion,0.5069248677503265,1
34,2015-10-23,1,0,1,long_regime_uncertainty,0.3769430346516285,0
34,2015-10-23,1,0,1,one_week_probability_motion,0.0789393373201997,1
34,2015-10-23,1,0,2,long_regime_uncertainty,0.6070465023298592,1
34,2015-10-23,1,0,2,one_week_probability_motion,0.11505173383911532,1
35,2016-07-29,0,1,-8,long_regime_uncertainty,0.7762814365871933,1
35,2016-07-29,0,1,-8,one_week_probability_motion,0.10594402110885054,1
35,2016-07-29,0,1,-7,long_regime_uncertainty,0.9895103670658194,1
35,2016-07-29,0,1,-7,one_week_probability_motion,0.10661446523931295,1
35,2016-07-29,0,1,-6,long_regime_uncertainty,0.9389862977366027,1
35,2016-07-29,0,1,-6,one_week_probability_motion,0.0252620346646083,0
35,2016-07-29,0,1,-5,long_regime_uncertainty,0.9347284371929707,1
35,2016-07-29,0,1,-5,one_week_probability_motion,0.0021289302718159875,0
35,2016-07-29,0,1,-4,long_regime_uncertainty,0.5087649479977352,0
35,2016-07-29,0,1,-4,one_week_probability_motion,0.21298174459761782,1
35,2016-07-29,0,1,-3,long_regime_uncertainty,0.5895382872697663,1
35,2016-07-29,0,1,-3,one_week_probability_motion,0.040386669636015615,0
35,2016-07-29,0,1,-2,long_regime_uncertainty,0.6617896267181205,1
35,2016-07-29,0,1,-2,one_week_probability_motion,0.03612566972417702,0
35,2016-07-29,0,1,-1,long_regime_uncertainty,0.9226415139664391,1
35,2016-07-29,0,1,-1,one_week_probability_motion,0.13042594362415938,1
35,2016-07-29,0,1,0,long_regime_uncertainty,0.8382368168389343,1
35,2016-07-29,0,1,0,one_week_probability_motion,0.11956083459731326,1
35,2016-07-29,0,1,1,long_regime_uncertainty,0.5571155196109311,1
35,2016-07-29,0,1,1,one_week_probability_motion,0.14056064861400164,1
35,2016-07-29,0,1,2,long_regime_uncertainty,0.36285560245705584,0
35,2016-07-29,0,1,2,one_week_probability_motion,0.09712995857693763,1
36,2018-02-09,1,0,-8,long_regime_uncertainty,0.0026091351712851374,0
36,2018-02-09,1,0,-8,one_week_probability_motion,0.0002231947092026232,0
36,2018-02-09,1,0,-7,long_regime_uncertainty,0.002184430661978598,0
36,2018-02-09,1,0,-7,one_week_probability_motion,0.0002123522546533252,0
36,2018-02-09,1,0,-6,long_regime_uncertainty,0.003092547891269226,0
36,2018-02-09,1,0,-6,one_week_probability_motion,0.00045405861464531405,0
36,2018-02-09,1,0,-5,long_regime_uncertainty,0.019454119154198035,0
36,2018-02-09,1,0,-5,one_week_probability_motion,0.008180785631464405,0
36,2018-02-09,1,0,-4,long_regime_uncertainty,0.017576665696046212,0
36,2018-02-09,1,0,-4,one_week_probability_motion,0.0009387267290759116,0
36,2018-02-09,1,0,-3,long_regime_uncertainty,0.010464929305020632,0
36,2018-02-09,1,0,-3,one_week_probability_motion,0.003555868195512679,0
36,2018-02-09,1,0,-2,long_regime_uncertainty,0.02153804894770872,0
36,2018-02-09,1,0,-2,one_week_probability_motion,0.005536559821343934,0
36,2018-02-09,1,0,-1,long_regime_uncertainty,0.3188579763946344,0
36,2018-02-09,1,0,-1,one_week_probability_motion,0.1486599637234628,1
36,2018-02-09,1,0,0,long_regime_uncertainty,0.12942303828641788,0
36,2018-02-09,1,0,0,one_week_probability_motion,0.775859492659474,1
36,2018-02-09,1,0,1,long_regime_uncertainty,0.015683390224901395,0
36,2018-02-09,1,0,1,one_week_probability_motion,0.05686982403075813,0
36,2018-02-09,1,0,2,long_regime_uncertainty,0.046665824455016325,0
36,2018-02-09,1,0,2,one_week_probability_motion,0.01549121711505725,0
37,2018-06-15,0,1,-8,long_regime_uncertainty,0.0968850899237994,0
37,2018-06-15,0,1,-8,one_week_probability_motion,0.039194545760155304,0
37,2018-06-15,0,1,-7,long_regime_uncertainty,0.2248424054765531,0
37,2018-06-15,0,1,-7,one_week_probability_motion,0.0639786577763767,0
37,2018-06-15,0,1,-6,long_regime_uncertainty,0.3713594155057075,0
37,2018-06-15,0,1,-6,one_week_probability_motion,0.07325850501457722,0
37,2018-06-15,0,1,-5,long_regime_uncertainty,0.21548416539868032,0
37,2018-06-15,0,1,-5,one_week_probability_motion,0.07793762505351351,0
37,2018-06-15,0,1,-4,long_regime_uncertainty,0.29328938693248596,0
37,2018-06-15,0,1,-4,one_week_probability_motion,0.038902610766902906,0
37,2018-06-15,0,1,-3,long_regime_uncertainty,0.5149008461918678,0
37,2018-06-15,0,1,-3,one_week_probability_motion,0.11080572962969079,1
37,2018-06-15,0,1,-2,long_regime_uncertainty,0.8361028194758181,1
37,2018-06-15,0,1,-2,one_week_probability_motion,0.1606009866419752,1
37,2018-06-15,0,1,-1,long_regime_uncertainty,0.955848748666818,1
37,2018-06-15,0,1,-1,one_week_probability_motion,0.059872964595499956,0
37,2018-06-15,0,1,0,long_regime_uncertainty,0.7469081677957327,1
37,2018-06-15,0,1,0,one_week_probability_motion,0.14862154176872466,1
37,2018-06-15,0,1,1,long_regime_uncertainty,0.7684490695813768,1
37,2018-06-15,0,1,1,one_week_probability_motion,0.010770450892822137,0
37,2018-06-15,0,1,2,long_regime_uncertainty,0.8323353010083027,1
37,2018-06-15,0,1,2,one_week_probability_motion,0.031943115713462866,0
38,2018-11-02,1,0,-8,long_regime_uncertainty,0.025906002051284016,0
38,2018-11-02,1,0,-8,one_week_probability_motion,0.003833526083196981,0
38,2018-11-02,1,0,-7,long_regime_uncertainty,0.019961011380598914,0
38,2018-11-02,1,0,-7,one_week_probability_motion,0.0029724953353427175,0
38,2018-11-02,1,0,-6,long_regime_uncertainty,0.012374329109029913,0
38,2018-11-02,1,0,-6,one_week_probability_motion,0.003793341135784334,0
38,2018-11-02,1,0,-5,long_regime_uncertainty,0.011958576894390838,0
38,2018-11-02,1,0,-5,one_week_probability_motion,0.00020787610731953787,0
38,2018-11-02,1,0,-4,long_regime_uncertainty,0.017457061357390335,0
38,2018-11-02,1,0,-4,one_week_probability_motion,0.002749242231499749,0
38,2018-11-02,1,0,-3,long_regime_uncertainty,0.3693194442547465,0
38,2018-11-02,1,0,-3,one_week_probability_motion,0.17593119144867797,1
38,2018-11-02,1,0,-2,long_regime_uncertainty,0.25083773689254296,0
38,2018-11-02,1,0,-2,one_week_probability_motion,0.05924085368110166,0
38,2018-11-02,1,0,-1,long_regime_uncertainty,0.9124896843616205,1
38,2018-11-02,1,0,-1,one_week_probability_motion,0.3308259737345387,1
38,2018-11-02,1,0,0,long_regime_uncertainty,0.9696940430186034,1
38,2018-11-02,1,0,0,one_week_probability_motion,0.058908136309888004,0
38,2018-11-02,1,0,1,long_regime_uncertainty,0.9565471054182207,1
38,2018-11-02,1,0,1,one_week_probability_motion,0.006573468800191273,0
38,2018-11-02,1,0,2,long_regime_uncertainty,0.9579863851736489,1
38,2018-11-02,1,0,2,one_week_probability_motion,0.0007196398777139512,0
39,2019-03-08,1,0,-8,long_regime_uncertainty,0.08148247706548017,0
39,2019-03-08,1,0,-8,one_week_probability_motion,0.005600066918462099,0
39,2019-03-08,1,0,-7,long_regime_uncertainty,0.045973038806155,0
39,2019-03-08,1,0,-7,one_week_probability_motion,0.0177547191296626,0
39,2019-03-08,1,0,-6,long_regime_uncertainty,0.1824633280242618,0
39,2019-03-08,1,0,-6,one_week_probability_motion,0.0682451446090535,0
39,2019-03-08,1,0,-5,long_regime_uncertainty,0.3782500389641923,0
39,2019-03-08,1,0,-5,one_week_probability_motion,0.0978933554699652,1
39,2019-03-08,1,0,-4,long_regime_uncertainty,0.7493185795520789,1
39,2019-03-08,1,0,-4,one_week_probability_motion,0.18553427029394332,1
39,2019-03-08,1,0,-3,long_regime_uncertainty,0.565456390885124,1
39,2019-03-08,1,0,-3,one_week_probability_motion,0.09193109433347751,1
39,2019-03-08,1,0,-2,long_regime_uncertainty,0.9895374338165561,1
39,2019-03-08,1,0,-2,one_week_probability_motion,0.22250308764915994,1
39,2019-03-08,1,0,-1,long_regime_uncertainty,0.5620548764433178,1
39,2019-03-08,1,0,-1,one_week_probability_motion,0.21374127868661918,1
39,2019-03-08,1,0,0,long_regime_uncertainty,0.9601754840379353,1
39,2019-03-08,1,0,0,one_week_probability_motion,0.23888481975937342,1
39,2019-03-08,1,0,1,long_regime_uncertainty,0.6676096747730869,1
39,2019-03-08,1,0,1,one_week_probability_motion,0.14628290463242422,1
39,2019-03-08,1,0,2,long_regime_uncertainty,0.870903267824144,1
39,2019-03-08,1,0,2,one_week_probability_motion,0.1016467965255286,1
40,2019-03-29,0,1,-8,long_regime_uncertainty,0.3782500389641923,0
40,2019-03-29,0,1,-8,one_week_probability_motion,0.0978933554699652,1
40,2019-03-29,0,1,-7,long_regime_uncertainty,0.7493185795520789,1
40,2019-03-29,0,1,-7,one_week_probability_motion,0.18553427029394332,1
40,2019-03-29,0,1,-6,long_regime_uncertainty,0.565456390885124,1
40,2019-03-29,0,1,-6,one_week_probability_motion,0.09193109433347751,1
40,2019-03-29,0,1,-5,long_regime_uncertainty,0.9895374338165561,1
40,2019-03-29,0,1,-5,one_week_probability_motion,0.22250308764915994,1
40,2019-03-29,0,1,-4,long_regime_uncertainty,0.5620548764433178,1
40,2019-03-29,0,1,-4,one_week_probability_motion,0.21374127868661918,1
40,2019-03-29,0,1,-3,long_regime_uncertainty,0.9601754840379353,1
40,2019-03-29,0,1,-3,one_week_probability_motion,0.23888481975937342,1
40,2019-03-29,0,1,-2,long_regime_uncertainty,0.6676096747730869,1
40,2019-03-29,0,1,-2,one_week_probability_motion,0.14628290463242422,1
40,2019-03-29,0,1,-1,long_regime_uncertainty,0.870903267824144,1
40,2019-03-29,0,1,-1,one_week_probability_motion,0.1016467965255286,1
40,2019-03-29,0,1,0,long_regime_uncertainty,0.8728235607347347,1
40,2019-03-29,0,1,0,one_week_probability_motion,0.12813658572056064,1
40,2019-03-29,0,1,1,long_regime_uncertainty,0.8524688654007931,1
40,2019-03-29,0,1,1,one_week_probability_motion,0.01017734766697076,0
40,2019-03-29,0,1,2,long_regime_uncertainty,0.5164027330585842,0
40,2019-03-29,0,1,2,one_week_probability_motion,0.16803306617110447,1
41,2019-06-14,0,1,-8,long_regime_uncertainty,0.3047380140401835,0
41,2019-06-14,0,1,-8,one_week_probability_motion,0.10583235950920034,1
41,2019-06-14,0,1,-7,long_regime_uncertainty,0.17202549569650982,0
41,2019-06-14,0,1,-7,one_week_probability_motion,0.06635625917183685,0
41,2019-06-14,0,1,-6,long_regime_uncertainty,0.08549646646856723,0
41,2019-06-14,0,1,-6,one_week_probability_motion,0.043264514613971294,0
41,2019-06-14,0,1,-5,long_regime_uncertainty,0.2230430586693497,0
41,2019-06-14,0,1,-5,one_week_probability_motion,0.06877329610039129,0
41,2019-06-14,0,1,-4,long_regime_uncertainty,0.17513578209276393,0
41,2019-06-14,0,1,-4,one_week_probability_motion,0.02395363828829289,0
41,2019-06-14,0,1,-3,long_regime_uncertainty,0.16304498885563778,0
41,2019-06-14,0,1,-3,one_week_probability_motion,0.006045396618563181,0
41,2019-06-14,0,1,-2,long_regime_uncertainty,0.2956941961986639,0
41,2019-06-14,0,1,-2,one_week_probability_motion,0.06632460367151316,0
41,2019-06-14,0,1,-1,long_regime_uncertainty,0.8619551900732907,1
41,2019-06-14,0,1,-1,one_week_probability_motion,0.42117530686402266,1
41,2019-06-14,0,1,0,long_regime_uncertainty,0.8431935261780303,1
41,2019-06-14,0,1,0,one_week_probability_motion,0.14742564187433943,1
41,2019-06-14,0,1,1,long_regime_uncertainty,0.8859847509636999,1
41,2019-06-14,0,1,1,one_week_probability_motion,0.02139561239283483,0
41,2019-06-14,0,1,2,long_regime_uncertainty,0.6289281258192594,1
41,2019-06-14,0,1,2,one_week_probability_motion,0.1285283125722203,1
42,2020-02-28,1,0,-8,long_regime_uncertainty,0.012583540921913272,0
42,2020-02-28,1,0,-8,one_week_probability_motion,0.0004394611219142863,0
42,2020-02-28,1,0,-7,long_regime_uncertainty,0.012020284907486412,0
42,2020-02-28,1,0,-7,one_week_probability_motion,0.00028162800721331926,0
42,2020-02-28,1,0,-6,long_regime_uncertainty,0.021119353459851276,0
42,2020-02-28,1,0,-6,one_week_probability_motion,0.004549534276182432,0
42,2020-02-28,1,0,-5,long_regime_uncertainty,0.03539095329699904,0
42,2020-02-28,1,0,-5,one_week_probability_motion,0.007135799918573826,0
42,2020-02-28,1,0,-4,long_regime_uncertainty,0.09662673413930334,0
42,2020-02-28,1,0,-4,one_week_probability_motion,0.03061789042115226,0
42,2020-02-28,1,0,-3,long_regime_uncertainty,0.2740745163800443,0
42,2020-02-28,1,0,-3,one_week_probability_motion,0.08872389112037038,1
42,2020-02-28,1,0,-2,long_regime_uncertainty,0.23830814232291586,0
42,2020-02-28,1,0,-2,one_week_probability_motion,0.017883187028564174,0
42,2020-02-28,1,0,-1,long_regime_uncertainty,0.22550196646006915,0
42,2020-02-28,1,0,-1,one_week_probability_motion,0.006403087931423412,0
42,2020-02-28,1,0,0,long_regime_uncertainty,6.900029325684898e-09,0
42,2020-02-28,1,0,0,one_week_probability_motion,0.8872490133199508,1
42,2020-02-28,1,0,1,long_regime_uncertainty,0.01494090571900708,0
42,2020-02-28,1,0,1,one_week_probability_motion,0.0074704494094888895,0
42,2020-02-28,1,0,2,long_regime_uncertainty,4.153005828122502e-09,0
42,2020-02-28,1,0,2,one_week_probability_motion,0.007470450783000531,0
43,2020-08-28,1,0,-8,long_regime_uncertainty,0.0028813387630881593,0
43,2020-08-28,1,0,-8,one_week_probability_motion,0.0035983676861637004,0
43,2020-08-28,1,0,-7,long_regime_uncertainty,0.0980246289426211,0
43,2020-08-28,1,0,-7,one_week_probability_motion,0.047571645089766496,0
43,2020-08-28,1,0,-6,long_regime_uncertainty,0.3287365922107667,0
43,2020-08-28,1,0,-6,one_week_probability_motion,0.11535598163407282,1
43,2020-08-28,1,0,-5,long_regime_uncertainty,0.5977909027001833,1
43,2020-08-28,1,0,-5,one_week_probability_motion,0.13452715524470818,1
43,2020-08-28,1,0,-4,long_regime_uncertainty,0.8369365694237072,1
43,2020-08-28,1,0,-4,one_week_probability_motion,0.119572833361762,1
43,2020-08-28,1,0,-3,long_regime_uncertainty,0.685248873984936,1
43,2020-08-28,1,0,-3,one_week_probability_motion,0.07584384771938557,0
43,2020-08-28,1,0,-2,long_regime_uncertainty,0.8596593544932372,1
43,2020-08-28,1,0,-2,one_week_probability_motion,0.2275458857609134,1
43,2020-08-28,1,0,-1,long_regime_uncertainty,0.46255013694697733,0
43,2020-08-28,1,0,-1,one_week_probability_motion,0.19855460877312991,1
43,2020-08-28,1,0,0,long_regime_uncertainty,0.8739930727818707,1
43,2020-08-28,1,0,0,one_week_probability_motion,0.33172839513557595,1
43,2020-08-28,1,0,1,long_regime_uncertainty,0.6284050111199921,1
43,2020-08-28,1,0,1,one_week_probability_motion,0.12279403083093926,1
43,2020-08-28,1,0,2,long_regime_uncertainty,0.47931517852100747,0
43,2020-08-28,1,0,2,one_week_probability_motion,0.07454491629949231,0
44,2020-10-09,1,0,-8,long_regime_uncertainty,0.8596593544932372,1
44,2020-10-09,1,0,-8,one_week_probability_motion,0.2275458857609134,1
44,2020-10-09,1,0,-7,long_regime_uncertainty,0.46255013694697733,0
44,2020-10-09,1,0,-7,one_week_probability_motion,0.19855460877312991,1
44,2020-10-09,1,0,-6,long_regime_uncertainty,0.8739930727818707,1
44,2020-10-09,1,0,-6,one_week_probability_motion,0.33172839513557595,1
44,2020-10-09,1,0,-5,long_regime_uncertainty,0.6284050111199921,1
44,2020-10-09,1,0,-5,one_week_probability_motion,0.12279403083093926,1
44,2020-10-09,1,0,-4,long_regime_uncertainty,0.47931517852100747,0
44,2020-10-09,1,0,-4,one_week_probability_motion,0.07454491629949231,0
44,2020-10-09,1,0,-3,long_regime_uncertainty,0.6962453184520718,1
44,2020-10-09,1,0,-3,one_week_probability_motion,0.10846506996553221,1
44,2020-10-09,1,0,-2,long_regime_uncertainty,0.9257817805484614,1
44,2020-10-09,1,0,-2,one_week_probability_motion,0.11476823104819478,1
44,2020-10-09,1,0,-1,long_regime_uncertainty,0.8719053926230604,1
44,2020-10-09,1,0,-1,one_week_probability_motion,0.10115641341423898,1
44,2020-10-09,1,0,0,long_regime_uncertainty,0.3827814020399015,0
44,2020-10-09,1,0,0,one_week_probability_motion,0.37265660266851897,1
44,2020-10-09,1,0,1,long_regime_uncertainty,0.1392986162159363,0
44,2020-10-09,1,0,1,one_week_probability_motion,0.1217413929119826,1
44,2020-10-09,1,0,2,long_regime_uncertainty,0.21224386818844965,0
44,2020-10-09,1,0,2,one_week_probability_motion,0.036472625986256696,0
45,2021-05-28,0,1,-8,long_regime_uncertainty,0.3237606679158631,0
45,2021-05-28,0,1,-8,one_week_probability_motion,0.0793051129438974,1
45,2021-05-28,0,1,-7,long_regime_uncertainty,0.1299630153116601,0
45,2021-05-28,0,1,-7,one_week_probability_motion,0.09689882630210139,1
45,2021-05-28,0,1,-6,long_regime_uncertainty,0.22496060304622056,0
45,2021-05-28,0,1,-6,one_week_probability_motion,0.04749879386728009,0
45,2021-05-28,0,1,-5,long_regime_uncertainty,0.3939067238043217,0
45,2021-05-28,0,1,-5,one_week_probability_motion,0.08447306037905059,1
45,2021-05-28,0,1,-4,long_regime_uncertainty,0.6539643279520527,1
45,2021-05-28,0,1,-4,one_week_probability_motion,0.13002880207386552,1
45,2021-05-28,0,1,-3,long_regime_uncertainty,0.9293679002498313,1
45,2021-05-28,0,1,-3,one_week_probability_motion,0.13770178614888928,1
45,2021-05-28,0,1,-2,long_regime_uncertainty,0.6948758347413241,1
45,2021-05-28,0,1,-2,one_week_probability_motion,0.11724603275425372,1
45,2021-05-28,0,1,-1,long_regime_uncertainty,0.8736330757594752,1
45,2021-05-28,0,1,-1,one_week_probability_motion,0.08937862050907563,1
45,2021-05-28,0,1,0,long_regime_uncertainty,0.9242929697010873,1
45,2021-05-28,0,1,0,one_week_probability_motion,0.10103697726971883,1
45,2021-05-28,0,1,1,long_regime_uncertainty,0.6239690710300423,1
45,2021-05-28,0,1,1,one_week_probability_motion,0.1501619493355224,1
45,2021-05-28,0,1,2,long_regime_uncertainty,0.36894137076832134,0
45,2021-05-28,0,1,2,one_week_probability_motion,0.12751385013086058,1
46,2022-01-21,1,0,-8,long_regime_uncertainty,0.09265674261930867,0
46,2022-01-21,1,0,-8,one_week_probability_motion,0.027274707888039984,0
46,2022-01-21,1,0,-7,long_regime_uncertainty,0.08124379421783157,0
46,2022-01-21,1,0,-7,one_week_probability_motion,0.005706474200738665,0
46,2022-01-21,1,0,-6,long_regime_uncertainty,0.3978702910589481,0
46,2022-01-21,1,0,-6,one_week_probability_motion,0.15831324842055827,1
46,2022-01-21,1,0,-5,long_regime_uncertainty,0.3822851173335202,0
46,2022-01-21,1,0,-5,one_week_probability_motion,0.0077925868627138906,0
46,2022-01-21,1,0,-4,long_regime_uncertainty,0.45538851458801444,0
46,2022-01-21,1,0,-4,one_week_probability_motion,0.03655169862724705,0
46,2022-01-21,1,0,-3,long_regime_uncertainty,0.3186810991928847,0
46,2022-01-21,1,0,-3,one_week_probability_motion,0.06835370769756488,0
46,2022-01-21,1,0,-2,long_regime_uncertainty,0.3642843412494502,0
46,2022-01-21,1,0,-2,one_week_probability_motion,0.022801621028282648,0
46,2022-01-21,1,0,-1,long_regime_uncertainty,0.25970074547858935,0
46,2022-01-21,1,0,-1,one_week_probability_motion,0.05229179788543026,0
46,2022-01-21,1,0,0,long_regime_uncertainty,0.16883055510003808,0
46,2022-01-21,1,0,0,one_week_probability_motion,0.7857343497106862,1
46,2022-01-21,1,0,1,long_regime_uncertainty,0.3430959390032844,0
46,2022-01-21,1,0,1,one_week_probability_motion,0.0871326919516231,1
46,2022-01-21,1,0,2,long_regime_uncertainty,0.472815853177021,0
46,2022-01-21,1,0,2,one_week_probability_motion,0.06485995708686842,0
47,2023-05-19,0,1,-8,long_regime_uncertainty,0.1596950608513229,0
47,2023-05-19,0,1,-8,one_week_probability_motion,0.04335246902862121,0
47,2023-05-19,0,1,-7,long_regime_uncertainty,0.023555581708027074,0
47,2023-05-19,0,1,-7,one_week_probability_motion,0.06806973957164801,0
47,2023-05-19,0,1,-6,long_regime_uncertainty,0.09140480618123126,0
47,2023-05-19,0,1,-6,one_week_probability_motion,0.03392461223660209,0
47,2023-05-19,0,1,-5,long_regime_uncertainty,0.24085134788718154,0
47,2023-05-19,0,1,-5,one_week_probability_motion,0.0747232708529752,0
47,2023-05-19,0,1,-4,long_regime_uncertainty,0.43149113786359816,0
47,2023-05-19,0,1,-4,one_week_probability_motion,0.0953198949882083,1
47,2023-05-19,0,1,-3,long_regime_uncertainty,0.7551349796532225,1
47,2023-05-19,0,1,-3,one_week_probability_motion,0.1618219208948122,1
47,2023-05-19,0,1,-2,long_regime_uncertainty,0.7700367057005955,1
47,2023-05-19,0,1,-2,one_week_probability_motion,0.007450863023686527,0
47,2023-05-19,0,1,-1,long_regime_uncertainty,0.9901941666137973,1
47,2023-05-19,0,1,-1,one_week_probability_motion,0.11007873045660088,1
47,2023-05-19,0,1,0,long_regime_uncertainty,0.9120266493463967,1
47,2023-05-19,0,1,0,one_week_probability_motion,0.04888959201990306,0
47,2023-05-19,0,1,1,long_regime_uncertainty,0.5965733673330951,1
47,2023-05-19,0,1,1,one_week_probability_motion,0.15772664100665068,1
47,2023-05-19,0,1,2,long_regime_uncertainty,0.579888100897799,1
47,2023-05-19,0,1,2,one_week_probability_motion,0.008342633217648165,0
48,2023-07-21,0,1,-8,long_regime_uncertainty,0.5965733673330951,1
48,2023-07-21,0,1,-8,one_week_probability_motion,0.15772664100665068,1
48,2023-07-21,0,1,-7,long_regime_uncertainty,0.579888100897799,1
48,2023-07-21,0,1,-7,one_week_probability_motion,0.008342633217648165,0
48,2023-07-21,0,1,-6,long_regime_uncertainty,0.33813737570191793,0
48,2023-07-21,0,1,-6,one_week_probability_motion,0.12087536259794052,1
48,2023-07-21,0,1,-5,long_regime_uncertainty,0.6433190565114477,1
48,2023-07-21,0,1,-5,one_week_probability_motion,0.1525908404047649,1
48,2023-07-21,0,1,-4,long_regime_uncertainty,0.7157166441923299,1
48,2023-07-21,0,1,-4,one_week_probability_motion,0.036198793840441224,0
48,2023-07-21,0,1,-3,long_regime_uncertainty,0.9083682799453057,1
48,2023-07-21,0,1,-3,one_week_probability_motion,0.09632581787648786,1
48,2023-07-21,0,1,-2,long_regime_uncertainty,0.8268544493862517,1
48,2023-07-21,0,1,-2,one_week_probability_motion,0.04075691527952707,0
48,2023-07-21,0,1,-1,long_regime_uncertainty,0.9600878984954827,1
48,2023-07-21,0,1,-1,one_week_probability_motion,0.10652882605913294,1
48,2023-07-21,0,1,0,long_regime_uncertainty,0.8364887128787081,1
48,2023-07-21,0,1,0,one_week_probability_motion,0.10171169431290461,1
48,2023-07-21,0,1,1,long_regime_uncertainty,0.6407437334050273,1
48,2023-07-21,0,1,1,one_week_probability_motion,0.09787248973684048,1
48,2023-07-21,0,1,2,long_regime_uncertainty,0.8992111460329427,1
48,2023-07-21,0,1,2,one_week_probability_motion,0.1292337063139577,1
49,2023-11-03,1,0,-8,long_regime_uncertainty,0.8136391082707743,1
49,2023-11-03,1,0,-8,one_week_probability_motion,0.032870769660308885,0
49,2023-11-03,1,0,-7,long_regime_uncertainty,0.6319445249697475,1
49,2023-11-03,1,0,-7,one_week_probability_motion,0.0908472916505133,1
49,2023-11-03,1,0,-6,long_regime_uncertainty,0.9064037841625552,1
49,2023-11-03,1,0,-6,one_week_probability_motion,0.13722962959640372,1
49,2023-11-03,1,0,-5,long_regime_uncertainty,0.739907780201728,1
49,2023-11-03,1,0,-5,one_week_probability_motion,0.08324800198041349,1
49,2023-11-03,1,0,-4,long_regime_uncertainty,0.5613419993360153,1
49,2023-11-03,1,0,-4,one_week_probability_motion,0.08928289043285642,1
49,2023-11-03,1,0,-3,long_regime_uncertainty,0.394672254319695,0
49,2023-11-03,1,0,-3,one_week_probability_motion,0.08333487250816018,1
49,2023-11-03,1,0,-2,long_regime_uncertainty,0.5889236940963634,1
49,2023-11-03,1,0,-2,one_week_probability_motion,0.09712571988833418,1
49,2023-11-03,1,0,-1,long_regime_uncertainty,0.6978314597350594,1
49,2023-11-03,1,0,-1,one_week_probability_motion,0.05445388281934804,0
49,2023-11-03,1,0,0,long_regime_uncertainty,0.08462623093140786,0
49,2023-11-03,1,0,0,one_week_probability_motion,0.6087711546667665,1
49,2023-11-03,1,0,1,long_regime_uncertainty,0.1540179275836595,0
49,2023-11-03,1,0,1,one_week_probability_motion,0.03469584832612586,0
49,2023-11-03,1,0,2,long_regime_uncertainty,0.13426522901202298,0
49,2023-11-03,1,0,2,one_week_probability_motion,0.009876349285818209,0
50,2024-01-19,0,1,-8,long_regime_uncertainty,0.2681191592356781,0
50,2024-01-19,0,1,-8,one_week_probability_motion,0.0669269651118275,0
50,2024-01-19,0,1,-7,long_regime_uncertainty,0.5130648443162855,0
50,2024-01-19,0,1,-7,one_week_probability_motion,0.12247284254030372,1
50,2024-01-19,0,1,-6,long_regime_uncertainty,0.8424886919706447,1
50,2024-01-19,0,1,-6,one_week_probability_motion,0.16471192382717958,1
50,2024-01-19,0,1,-5,long_regime_uncertainty,0.5168131410993423,0
50,2024-01-19,0,1,-5,one_week_probability_motion,0.1628377754356513,1
50,2024-01-19,0,1,-4,long_regime_uncertainty,0.8153298777996743,1
50,2024-01-19,0,1,-4,one_week_probability_motion,0.1492583683501661,1
50,2024-01-19,0,1,-3,long_regime_uncertainty,0.8331344484704495,1
50,2024-01-19,0,1,-3,one_week_probability_motion,0.1757678368649382,1
50,2024-01-19,0,1,-2,long_regime_uncertainty,0.9013049564824716,1
50,2024-01-19,0,1,-2,one_week_probability_motion,0.13278029752353948,1
50,2024-01-19,0,1,-1,long_regime_uncertainty,0.8819281816173943,1
50,2024-01-19,0,1,-1,one_week_probability_motion,0.009688387432538581,0
50,2024-01-19,0,1,0,long_regime_uncertainty,0.9258946945223591,1
50,2024-01-19,0,1,0,one_week_probability_motion,0.09608856193012322,1
50,2024-01-19,0,1,1,long_regime_uncertainty,0.6829775690597677,1
50,2024-01-19,0,1,1,one_week_probability_motion,0.12145856273129563,1
50,2024-01-19,0,1,2,long_regime_uncertainty,0.5204965022488124,0
50,2024-01-19,0,1,2,one_week_probability_motion,0.08124053340547766,1
