date,return_pct,iid_gaussian_log_density,hmm2_log_density,hmm2_filtered_state_0,hmm2_filtered_state_1,hmm4_unrestricted_log_density,hmm4_unrestricted_filtered_state_0,hmm4_unrestricted_filtered_state_1,hmm4_unrestricted_filtered_state_2,hmm4_unrestricted_filtered_state_3,hmm4_restricted_log_density,hmm4_restricted_filtered_state_0,hmm4_restricted_filtered_state_1,hmm4_restricted_filtered_state_2,hmm4_restricted_filtered_state_3,branch_onset,abs_return,realized_vol_4w,realized_vol_13w,vol_change,long_regime_uncertainty,state_entropy,max_state_probability,one_week_probability_motion,return_reversal
1971-08-06,-1.40127859791912,-1.860765729551225,-1.9247740241986255,0.8227267740843758,0.1772732259156242,-1.7535023537362244,0.3837521669624668,0.0286369815494697,0.5352580596539567,0.0523527918341068,-1.6888609098147576,0.279932338586781,0.1144737796964307,0.5611212695681219,0.0444726121486662,1.0,1.40127859791912,1.3552368761958946,1.487435946744958,-0.13219907054906344,0.7888122365664236,1.0671875481430573,0.5611212695681219,0.13446854827596477,0.0
1971-08-13,1.5162998976753883,-1.7503189525073397,-1.9155990318566731,0.5760932780822342,0.4239067219177658,-1.954525207507565,0.2800791076907279,0.2265466130421216,0.0065050063235709,0.4868692729435795,-2.011889476498337,0.1994716324422814,0.2438936190018819,0.0058558635193155,0.5507788850365212,1.0,1.5162998976753883,2.0933489957322373,1.6068531001263102,0.4864958956059271,0.8867305028883266,1.0243019407862577,0.5507788850365212,0.04895913316095135,2.0
1971-08-20,2.7215362108717223,-2.6894723223828083,-2.870792368050754,0.6162476848177619,0.383752315182238,-2.5349397303776886,0.2106286410094642,0.1167929287193934,1.3853980012225738e-05,0.6725645762911303,-3.014705806726197,0.2193867776813252,0.5266080624006703,2.6162978595470647e-05,0.2539789969394089,0.0,2.7215362108717223,2.799459807999392,1.8198605072971392,0.9795993007022528,0.5080103198360089,1.0188602545244716,0.5266080624006703,0.30262958863783235,0.0
1971-08-27,2.1629548715269564,-2.17999787300126,-2.327745630695486,0.5107677538334912,0.4892322461665089,-1.885664118368246,0.1071970649002612,0.1873916252631025,3.9760405731248456e-05,0.705371549430905,-2.149361235160533,0.1341343821254889,0.6732410281648589,6.552023514716042e-05,0.192559069474505,0.0,2.1629548715269564,1.8347660338759473,1.8946279413092393,-0.059861907433292005,0.38524917941930437,0.8536771913406065,0.6732410281648589,0.06138057020835222,0.0
1971-09-03,0.2087778045422261,-1.382671396749834,-1.3496069430132325,0.2903573930933087,0.7096426069066912,-1.2406424360959254,0.0493398335290126,0.5483098234003064,0.0104680858172066,0.3918822572534742,-1.3624805988842656,0.0680600568983711,0.6170093977099146,0.0099819049004682,0.304948640491246,0.0,0.2087778045422261,1.0810930880463145,1.834464825533732,-0.7533717374874174,0.6298610907834284,0.8889852455031881,0.6170093977099146,0.12230595568206201,0.0
1971-09-10,-0.2685141801688218,-1.4176755048271967,-1.3457084729521775,0.1860095890219011,0.813990410978099,-1.371818602162125,0.0285132556805576,0.7183311103043324,0.07707843267787,0.1760772013372399,-1.4643817578397462,0.0471048035925188,0.5547030149286808,0.0426911842176467,0.3555009972611535,1.0,0.2685141801688218,1.458453137727272,1.8348388909830529,-0.37638575325578083,0.7963843629576006,0.9731286900826779,0.5547030149286808,0.08326163608708603,2.0
1971-09-17,-0.4591275564780339,-1.4566189180063651,-1.3939850719655669,0.1391486445138624,0.8608513554861376,-1.4358411778324245,0.0218864585604743,0.7289745199009426,0.1680116914466575,0.0811273300919255,-1.5466236016603174,0.0408826830395463,0.5042761405807609,0.0876181381243879,0.3672230382553048,1.0,0.4591275564780339,1.201263386568248,1.7358394757125613,-0.5345760891443132,0.9096823527593855,1.057155767907111,0.5042761405807609,0.05664899490089248,0.0
1971-09-24,-1.827316053894723,-2.1620884792650545,-2.6122812213962083,0.3209611438037376,0.6790388561962625,-2.342891394159392,0.0533472213368281,0.1503961362328715,0.7760418716506242,0.0202147707796761,-2.416776398189437,0.0874986213571741,0.4503444956530333,0.4119933061137778,0.0501635768760147,1.0,1.827316053894723,0.8735807497276378,1.7930562438190498,-0.919475494091412,0.9243137659795851,1.087864246037892,0.4503444956530333,0.007315706610099837,0.0
1971-10-01,0.7915596151028659,-1.4615895297646695,-1.3226374760160515,0.1724330284672704,0.8275669715327295,-1.625670909380686,0.0861500048067169,0.5531001801067256,0.0582105590616975,0.3025392560248598,-1.4811394765599903,0.0618000038440957,0.4675538168724892,0.0237892187506924,0.4468569605327226,1.0,0.7915596151028659,1.0756634048913358,1.7290646386460324,-0.6534012337546966,0.9412923585668301,0.9763828487280735,0.4675538168724892,0.008489296293622495,2.0
1971-10-08,0.4337091908102053,-1.3961747396189372,-1.1842684996721162,0.0998675918738063,0.9001324081261937,-1.13614416047846,0.0347005261158506,0.7543948492461197,0.0236372141885121,0.1872674104495177,-1.1888639646871884,0.0288871060635439,0.3620813875818518,0.0145841616423057,0.5944473447122984,0.0,0.4337091908102053,1.1666232423807477,1.7117275423730263,-0.5451042999922786,0.7819369872907915,0.8410648259264424,0.5944473447122984,0.1383853270711891,0.0
1971-10-15,-1.5927292641636726,-1.9877359062256872,-2.365762098670004,0.2156294372680246,0.7843705627319754,-2.4052990582293927,0.0527673324625462,0.2967933999898643,0.6047141888882211,0.0457250786593682,-2.3933652587854257,0.0570013624465315,0.387104808648421,0.4189409509198318,0.1369528779852154,0.0,1.5927292641636726,1.3523165028490416,1.7125304744769176,-0.36021397162787605,0.8882123421899053,1.167444039011911,0.4189409509198318,0.053137677449556886,2.0
1971-10-22,-2.296337160148987,-2.573315926989703,-3.0355059413451864,0.5801292225798097,0.4198707774201902,-2.2498145242636345,0.1295602489866585,0.0202433618812945,0.8366097704704528,0.0135866186615939,-2.39047227680103,0.1236913766858322,0.2130164754796679,0.6545865390676646,0.0087056087668351,0.0,2.296337160148987,1.511143795332053,1.8177665845598747,-0.3066227892278217,0.6734157043310003,0.9065959577012447,0.6545865390676646,0.10739831892945251,0.0
1971-10-29,-1.4120322241314651,-1.8664019106895984,-2.0164085084905636,0.6003761955175876,0.3996238044824125,-1.5175278675055646,0.1265023190180131,0.0446164512833202,0.7864294574919443,0.0424517722067222,-1.592123988767559,0.1050275833779266,0.1295624738608834,0.7108796849893338,0.054530257771856,0.0,1.4120322241314651,1.1646200371955246,1.5936397727884188,-0.4290197355928942,0.4691801144776201,0.9026735627577911,0.7108796849893338,0.10211779492669015,0.0
1971-11-05,0.2437816932191694,-1.3827844747662108,-1.3970215206250571,0.3498723223216134,0.6501276776783865,-1.6219607980726516,0.1343843741302135,0.3978427834315468,0.1849119267252312,0.2828609157130084,-1.458437837158014,0.0793777362638921,0.1468195055707405,0.1399312181066203,0.633871540058747,1.0,0.2437816932191694,1.0753451665298728,1.5471464042279979,-0.4718012376981251,0.4523944836692654,1.0469642614270922,0.633871540058747,0.008392815404177356,2.0
1971-11-12,-2.508435000800091,-2.784816209149222,-3.01090317769194,0.7692089747191012,0.2307910252808988,-3.0147026479340773,0.3160217603798516,0.0272619533302698,0.6305979251078513,0.0261183611820271,-3.035841460174459,0.1947768880897107,0.1304015740816151,0.6599052539461675,0.0149162838825065,1.0,2.508435000800091,1.251588990428009,1.622980684878044,-0.37139169445003484,0.6503569243426517,0.9213044691179493,0.6599052539461675,0.09898122033669321,2.0
1971-11-19,-0.5551662078130626,-1.4795450227419982,-1.6167322001060629,0.5674343966073394,0.4325656033926605,-1.6206499786879862,0.2361296486247805,0.1689244334930232,0.4506875373541955,0.1442583805280007,-1.5245337927409204,0.1337949212147914,0.1427702968708138,0.4470658553636815,0.2763689265507132,1.0,0.5551662078130626,1.179912129657658,1.3468368548047795,-0.16692472514712153,0.5531304361712105,1.2623520626797486,0.4470658553636815,0.04861324408572065,0.0
1971-11-26,0.3595774242807437,-1.3899680595235604,-1.3807807268717611,0.3223151241898677,0.6776848758101323,-1.4829321515035083,0.1453452332708628,0.4982235330497562,0.0814478906397339,0.2749833430396468,-1.3311796532207196,0.0704491153193959,0.1470881231254752,0.0701464228344456,0.7123163387206832,1.0,0.3595774242807437,1.326145206078676,1.1181982320847572,0.20794697399391882,0.4350744768897423,0.8968515436380894,0.7123163387206832,0.05902797964073414,2.0
1971-12-03,5.419310189106774,-6.898867967983329,-6.078784856211379,0.9912358523057634,0.0087641476942367,-6.157578574487983,0.8848113910448794,0.0001392533311432,7.370013863786366e-11,0.1150493555502772,-6.725454712059705,0.6969174482283625,0.3029729958114641,3.10426299535287e-11,0.0001095559291307,1.0,5.419310189106774,3.3791260929594036,2.028166285721632,1.3509598072377718,0.00021911192034673732,0.6144313646966894,0.6969174482283625,0.7823532055949555,0.0
1971-12-10,0.6469905832721778,-1.4331318279469745,-1.694955861449699,0.6989830220915648,0.3010169779084352,-1.7129171606386646,0.5074379758153424,0.088660124040744,5.233732356719191e-06,0.4038966664115568,-1.705396970469976,0.3791422266785731,0.5605920685887964,3.056976758361576e-06,0.0602626477558721,1.0,0.6469905832721778,2.683822545608682,2.044518606905597,0.639303938703085,0.12053140946526097,0.8614772098575637,0.5605920685887964,0.06015614877245713,0.0
1971-12-17,2.596760848605051,-2.561214403512765,-2.7071161424126027,0.7023999214741709,0.2976000785258291,-2.381780274946198,0.1777534061077233,0.2602654784844389,9.805169767928834e-06,0.56197131023807,-2.6354535096633365,0.5975314998278829,0.0020890806765131,8.522117806036255e-05,0.4002941983175435,1.0,2.596760848605051,2.331521587162612,2.1846147609324427,0.14690682623016915,0.8007588389912078,0.6878797004948836,0.5975314998278829,0.34011371476297336,0.0
1971-12-24,0.4776085969854904,-1.405663453185715,-1.4571511652295968,0.434160911961867,0.565839088038133,-1.2796065161723744,0.0801031157604177,0.7267498809697295,0.0060529997602179,0.1870940035096349,-1.4333295451900605,0.2870820500774994,0.0327720836345776,0.0178134737859913,0.6623323925019315,0.0,0.4776085969854904,2.3000604056519354,2.114327965279125,0.18573244037281045,0.6397082674241541,0.8149174928921749,0.6623323925019315,0.279766446792319,0.0
1971-12-31,1.3311822197421996,-1.6570626415159515,-1.6149463750880215,0.2685838049163827,0.7314161950836173,-1.3921938527217963,0.0319221539378391,0.8572316504788701,0.0015910426920836,0.1092551528912072,-1.5015339818928386,0.1315661929756803,0.0323036445967491,0.0046590059411089,0.8314711564864615,0.0,1.3311822197421996,0.9626134565647678,2.132124179496085,-1.1695107229313169,0.3277396751448589,0.5562023824718736,0.8314711564864615,0.1559842961396476,0.0
1972-01-07,1.342698610497095,-1.6618547474593663,-1.5516461826387402,0.1694468644288292,0.8305531355711708,-1.382740819151563,0.0131729336106963,0.9254362966262836,0.0017482719648979,0.0596424977981222,-1.4317464905007309,0.0558174261052054,0.0266084310165408,0.0049365055816481,0.9126376372966056,0.0,1.342698610497095,0.8728434814170356,2.1537354646527396,-1.280891983235704,0.16485171424349243,0.36721510523252077,0.9126376372966056,0.08144398045068335,0.0
1972-01-14,-0.077348771930108,-1.39524636150404,-1.2313560489497306,0.1159851894482359,0.884014810551764,-1.2118523566835229,0.0065751095378199,0.9196772355300542,0.0624435953013043,0.0113040596308216,-1.286498909508228,0.0242884285762551,0.048372076455896,0.0869574669349019,0.8403820280329468,0.0,0.077348771930108,0.6943566022076972,2.0818766019413006,-1.3875199997336034,0.14532101006430231,0.5953300573673175,0.8403820280329468,0.009765352089594947,2.0
1972-01-21,0.2511613908033006,-1.3856972681610034,-1.1499924885672972,0.0810488766134047,0.9189511233865952,-1.1052454590832128,0.0078065706217315,0.9525776762063785,0.0366128926269252,0.0030028605449646,-1.178342238466724,0.0154548085223196,0.0891889615953309,0.0583064617511193,0.8370497681312301,0.0,0.2511613908033006,0.734077889261625,1.9174368844232572,-1.1833589951616323,0.20928754023530105,0.5946104854700113,0.8370497681312301,0.03198326508549931,2.0
1972-01-28,0.4908360015514645,-1.4054871289565964,-1.1377099487800246,0.063137206925565,0.9368627930744348,-1.0668215096314722,0.0053798436654136,0.9733773476216696,0.0195771155778879,0.0016656931350288,-1.109988734175201,0.0092087038851404,0.1477923985906023,0.0323950543501761,0.8106038431740811,0.0,0.4908360015514645,0.6070320390849521,1.8191423666869928,-1.2121103276020406,0.31400220495148556,0.6070520976723259,0.8106038431740811,0.05235733235809226,0.0
1972-02-04,0.6697919346260406,-1.4349487380136587,-1.1584413203755617,0.0551655246707111,0.9448344753292888,-1.070064344334435,0.0031446345465935,0.9835760074630016,0.0120963292099802,0.0011830287804245,-1.0808816368696694,0.0050818584400869,0.2141073727882546,0.0195775106833294,0.761233258088329,0.0,0.6697919346260406,0.3232249959999339,1.8126852987992748,-1.489460302799341,0.4383784624566831,0.6415235451861624,0.761233258088329,0.062188128752598826,0.0
1972-02-11,0.2095849277659489,-1.3832437009130762,-1.1277639036267766,0.0542773620669057,0.9457226379330942,-1.0896320115696887,0.0020931492123378,0.9617072538913608,0.0356471533389715,0.0005524435573297,-1.0266052550802054,0.0028709838900221,0.3336152070545944,0.0391851695274362,0.6243286395279471,0.0,0.2095849277659489,0.21551139474680453,1.5342126291774834,-1.3187012344306788,0.6729723818892331,0.8040823257471986,0.6243286395279471,0.11729695971627496,0.0
1972-02-18,0.1901473739503778,-1.3824883502741694,-1.1295821252640137,0.0541242838652594,0.9458757161347404,-1.1032670037263144,0.0038171816915153,0.9561819266465617,0.0396791561630431,0.0003217354988797,-0.9516278059532278,0.0031240208833737,0.4799807967405913,0.034273417644097,0.4826217647319378,1.0,0.1901473739503778,0.23161898589133417,1.4838463839590192,-1.252227398067685,0.9662096352479301,0.8375496738379844,0.4826217647319378,0.14661862667934855,0.0
1972-02-25,0.8512314047479208,-1.4770232288967684,-1.2069313813336413,0.0519742978019647,0.9480257021980352,-1.1221281192091777,0.004263016247053,0.9869099400768788,0.0081123916050386,0.0007146520710295,-1.024563789451618,0.0029413758218154,0.5518621649967385,0.0080826003551556,0.4371138588262904,0.0,0.8512314047479208,0.33215079290941657,1.4704391327205815,-1.138288339811165,0.8903929183628921,0.745884164896911,0.5518621649967385,0.07169872319458881,0.0
1972-03-03,1.6439769779013955,-1.8188241107820715,-1.7105509460248711,0.0656835766682802,0.9343164233317196,-1.6668995889533216,0.0026227405771326,0.9944972631418147,0.0008993043084495,0.001980691972603,-1.9518056000582829,0.0029629676647519,0.3315698947749374,0.0018671865362451,0.6635999510240655,1.0,1.6439769779013955,0.6860919963986755,0.7386601609862916,-0.05256816458761615,0.6690657248793788,0.6671330446673273,0.6635999510240655,0.2202706783788646,0.0
1972-03-10,0.4068004987144213,-1.393523096104936,-1.1253984620201678,0.0569918247793717,0.9430081752206282,-1.0513008342896957,0.000911462451202,0.9765701842760026,0.0217887373157174,0.0007296159570778,-0.9189496505214788,0.0009587903679963,0.463812603515052,0.0203138089873981,0.5149147971295536,1.0,0.4068004987144213,0.6425315299796334,0.7462395998520115,-0.10370806987237813,0.9295427877660967,0.7839274184026521,0.5149147971295536,0.13023853144335895,0.0
1972-03-17,-0.4253349863097,-1.4490582491483943,-1.3378245133584905,0.070252113591601,0.9297478864083988,-1.3923942904571374,0.0031335746348213,0.856988510437814,0.1397055064599188,0.0001724084674457,-1.2903521162291334,0.002065317107855,0.5374048410211261,0.0812498364567899,0.3792800054142289,1.0,0.4253349863097,0.8641321868444611,0.5948247147226594,0.2693074721218017,0.9210596837420377,0.9181591684352491,0.5374048410211261,0.07469876424593286,2.0
1972-03-24,-0.371334937936485,-1.4366503671549538,-1.3131461648674818,0.0754453838262092,0.9245546161737908,-1.372152203731736,0.0182660125155282,0.8201092271139282,0.1613524299553545,0.0002723304151888,-1.206909476521828,0.0069092628550465,0.6210497307577649,0.0792030029067783,0.29283800348041,1.0,0.371334937936485,0.9650129529541462,0.6494682773178999,0.31554467563624633,0.7440820127743769,0.8906893421837829,0.6210497307577649,0.08848883548383052,0.0
1972-03-31,-0.2980625384546798,-1.4218283079848109,-1.2793310790184145,0.0754963435961641,0.924503656403836,-1.3449569574555085,0.0269888584044617,0.8253554527345277,0.1460995220654483,0.0015561667955622,-1.0977583927124277,0.0077819109432617,0.7111098527388977,0.0563489717978881,0.2247592645199524,1.0,0.2980625384546798,0.3893647871971141,0.6329111169290822,-0.2435463297319681,0.5622164726356811,0.7778003912239557,0.7111098527388977,0.0909327700693478,0.0
1972-04-07,2.232364450464175,-2.2349824719784497,-2.366527448935607,0.1148753905132636,0.8851246094867363,-2.5240950420307153,0.0494602907277393,0.9259465165807896,0.0002244046190301,0.024368788072441,-3.237152102287549,0.0373994768050525,0.2029036943531699,0.0008031649412392,0.7588936639005383,0.0,2.232364450464175,1.2996845987061711,0.7777179637822936,0.5219666349238775,0.48060634231644495,0.6616326241512702,0.7588936639005383,0.478588592523937,2.0
1972-04-14,0.2004863445863591,-1.380493308585495,-1.153970187880787,0.0813873225819262,0.9186126774180738,-1.1196155542777768,0.0172675465830081,0.9388449784433532,0.0338625984216345,0.0100248765520039,-1.0425864841416834,0.0124603073689697,0.321663226900155,0.0372186822712174,0.6286577834596577,0.0,0.2004863445863591,1.2210562129090645,0.7659211085230685,0.455135104385996,0.6682470685382496,0.8337751836996041,0.6286577834596577,0.09382036311090236,0.0
1972-04-21,-0.8686535366559056,-1.5905231322715434,-1.6503396044796803,0.1111964683095252,0.8888035316904748,-1.7230050005431397,0.0176145845137806,0.6837782418058908,0.2964043122516703,0.0022028614286583,-1.8140625399269703,0.0138000517358297,0.2568702651260168,0.2439358434137801,0.4853938397243733,0.0,0.8686535366559056,1.34984835881385,0.850353435113073,0.49949492370077686,0.5413406337236931,1.103237727415717,0.4853938397243733,0.06345321740727827,2.0
1972-04-28,-1.1267215931304977,-1.708923759958718,-1.8819891061931755,0.1618083738583647,0.8381916261416353,-1.7365958471935397,0.0629352764715025,0.3924428027819958,0.5436829701887371,0.0009389505577645,-1.9029543980746295,0.0452195432405918,0.1098662868933892,0.5048844853361002,0.3400296845299186,0.0,1.1267215931304977,1.5275099661222717,0.945684764454747,0.5818252016675247,0.3101716602679623,1.0944972665229247,0.5048844853361002,0.11558448672786537,0.0
1972-05-05,-0.9706104549425554,-1.633256862534618,-1.7403805102385108,0.1823238108528713,0.8176761891471286,-1.5573923081469592,0.114228759119632,0.3220576610554529,0.5607969922711366,0.0029165875537785,-1.6161735971158386,0.0810269313697983,0.0556428589023621,0.5638731367703439,0.2994570729574956,0.0,0.9706104549425554,0.6039711452747332,0.9939285790069674,-0.38995743373223424,0.27333958054432095,1.0484979041179376,0.5638731367703439,0.01841603986182072,0.0
1972-05-12,-0.2347308776450063,-1.4098159117995768,-1.289325268287719,0.1302861207548172,0.8697138792451827,-1.4645795371720065,0.1307619226258591,0.6142634241607222,0.2430332410096346,0.0119414122037839,-1.429101000585479,0.0929282420946093,0.0986778226082429,0.2865951431786896,0.5217987921184581,0.0,0.2347308776450063,0.39161941014510926,0.9985462303188093,-0.6069268201737,0.3832121294057045,1.1468879727826096,0.5217987921184581,0.05493627443069171,0.0
1972-05-19,2.4146846462582694,-2.394462880485374,-2.6056628931886054,0.1807582651847312,0.8192417348152687,-2.745877305561955,0.1695624242309067,0.680854972709129,0.0001279645519818,0.1494546385079823,-2.6952538822956487,0.1631597432176879,0.0076668220242806,0.0008335269994929,0.8283399077585385,0.0,2.4146846462582694,1.642729450466458,1.1887746563717787,0.4539547940946793,0.3416531304839371,0.4950689783573415,0.8283399077585385,0.020779499460883644,2.0
1972-05-26,1.5298060605147157,-1.7532609245349111,-1.6548772786128734,0.1308293125887214,0.8691706874112786,-1.570948288769886,0.0688688337707659,0.7880723246652642,0.0008477159576031,0.1422111256063668,-1.5580632800238,0.0749581687733253,0.0060710625914841,0.0031961406095235,0.915774628025667,0.0,1.5298060605147157,1.5591083926720934,1.230782932263966,0.3283254604081274,0.162058462729619,0.32413038848137893,0.915774628025667,0.08979733387715905,0.0
1972-06-02,-0.8439636967930042,-1.580052462036338,-1.6353036275187347,0.1445261492986397,0.8554738507013603,-1.7909587551741324,0.0546946833640228,0.6881076695340218,0.2345364508502054,0.0226611962517498,-1.7506296195644515,0.0502366859361256,0.0060504840434114,0.2781304531737174,0.6655823768467456,0.0,0.8439636967930042,1.5149460894765607,1.2004586948679754,0.3144873946085853,0.11257433995907407,0.8080296209949681,0.6655823768467456,0.024742061385272462,2.0
1972-06-09,-2.650326135405834,-2.9525204614303915,-3.573702520204394,0.6608254418491605,0.3391745581508396,-3.1315105653777584,0.2386584706255293,0.0385008556600753,0.7218074727215116,0.0010332009928837,-3.009052191646077,0.1678794178491268,7.644425617323935e-06,0.7770256414839961,0.0550872962412597,0.0,2.650326135405834,2.2990462995421885,1.4202872646873792,0.8787590348548093,0.3357741245494883,0.6553910198389178,0.7770256414839961,0.11159989229520706,0.0
1972-06-16,1.3939450608203785,-1.684012849894187,-1.7565358576582943,0.4377451531962752,0.5622548468037247,-2.008623265372628,0.267335430044361,0.6100821130567945,0.0077575496717174,0.114824907227127,-1.9890666204801208,0.2295161869096291,0.0040670731099533,0.0233818291129512,0.7430349108674663,0.0,1.3939450608203785,1.9948695993927619,1.4750559393727447,0.5198136600200172,0.4671665200391649,0.6686941337690452,0.7430349108674663,0.06569619774483837,2.0
1972-06-23,-0.083094653192095,-1.3911572084440271,-1.3443286300582868,0.2725497244060962,0.7274502755939037,-1.3849812441290652,0.1261879173401193,0.770984352640509,0.0511963697993405,0.051631360220031,-1.3774709754500147,0.1096697759942952,0.0166363700232255,0.0848206411402939,0.7888732128421854,0.0,0.083094653192095,1.6827199181981276,1.4706591872149972,0.21206073098313039,0.25261229203504143,0.7068982642961038,0.7888732128421854,0.10727711400206175,2.0
1972-06-30,-1.049169156155294,-1.669432027772073,-1.8045539519459164,0.2826241587812279,0.7173758412187721,-1.8925773566340376,0.1107383356291987,0.5296239465850767,0.3470576615199036,0.0125800562658208,-1.8540901864990869,0.0909359758417726,0.0096590478895535,0.3882940285540248,0.511110947714649,0.0,1.049169156155294,1.6978973271699762,1.5000806595477407,0.1978166676222355,0.20119004746265234,0.9732095135099357,0.511110947714649,0.025711122286194543,0.0
1972-07-07,1.4363431281152472,-1.7050588846253545,-1.621767532342361,0.1831441438017206,0.8168558561982793,-1.6892434583581522,0.0906347925176665,0.8590223809256011,0.0033369556415742,0.0470058709151581,-1.6850172768140863,0.0876000597558193,0.0091052646959456,0.010412284236723,0.8928823913115119,0.0,1.4363431281152472,1.210096877040175,1.4150069506904701,-0.20491007365029512,0.19341064890353,0.40478219472472915,0.8928823913115119,0.0038896992795611762,2.0
1972-07-14,-1.7541860936595377,-2.107677277088981,-2.5122513708740857,0.3700060612409382,0.6299939387590617,-2.523432204762794,0.1278661583512794,0.2726387465877286,0.5933473481381504,0.0061477469228416,-2.4606175367711245,0.106512496918095,0.0007964326863375,0.5869351215608785,0.305755948834689,0.0,1.7541860936595377,1.3810875735982433,1.4864328889605998,-0.10534531536235647,0.214617859208865,0.9192709486614041,0.5869351215608785,0.01060360515266745,2.0
1972-07-21,-0.1311715593728557,-1.3955003827892387,-1.3275386855254203,0.2331968255399163,0.7668031744600837,-1.4737532744826043,0.1420550585237509,0.6275990008065335,0.2147803509719119,0.0155655896978035,-1.4747388707006552,0.1126495169245097,0.0059665002545858,0.2748907229240561,0.6064932598968483,0.0,0.1311715593728557,1.3780510081912045,1.4734609218008408,-0.09540991360963624,0.23723203435819107,0.9347981353078849,0.6064932598968483,0.011307087574663033,0.0
1972-07-28,0.672767990939338,-1.4317958822899546,-1.237023494939225,0.1331259703252325,0.8668740296747675,-1.2626722460252902,0.0716261084404009,0.8805832638407534,0.0188513142885705,0.0289393134302752,-1.3294706948802388,0.0699116856866663,0.0153023898677925,0.0414387658934128,0.8733471585521282,0.0,0.672767990939338,1.3659620269373076,1.4594495619399335,-0.09348753500262585,0.17042815110891785,0.5001541640488405,0.8733471585521282,0.0334019416246365,2.0
1972-08-04,2.8007919406292103,-2.7732901045750564,-3.159308773340451,0.2543459621730407,0.7456540378269593,-3.347212519229296,0.1021212693149881,0.7032839272822571,2.143270693198407e-05,0.1945733706958227,-3.086356324032127,0.1102827095030001,0.0002878925186063,0.0001715425903987,0.8892578553879947,0.0,2.8007919406292103,1.8939227786190276,1.6208187515434938,0.27310402707553383,0.2211412040432129,0.3513461885515228,0.8892578553879947,0.025356526467147478,0.0
1972-08-11,1.3670476962194478,-1.6697785542942722,-1.5621738911211485,0.1627891719761166,0.8372108280238834,-1.4217504681066624,0.0398401420777169,0.8357505672753449,0.0013609120893237,0.1230483785576143,-1.4261090279412842,0.0459941676792289,0.001820056444417,0.0048153409508969,0.947370434925457,0.0,1.3670476962194478,1.243433502501701,1.640073335312856,-0.3966398328111551,0.095628448247292,0.23002372802262083,0.947370434925457,0.0627563778979604,0.0
1972-08-18,-0.1698581721604419,-1.4004844463341466,-1.2582570811979013,0.1164429480488631,0.8835570519511369,-1.2921740398449535,0.0198941796568822,0.8849721415316261,0.0708982625515124,0.0242354162599791,-1.342487116275357,0.0212572401469161,0.004674672426235,0.1072227394405353,0.8668453479863135,0.0,0.1698581721604419,1.2570797306195303,1.5272975801219695,-0.2702178495024392,0.05186382514630228,0.4702248290907801,0.8668453479863135,0.021882311550494915,2.0
1972-08-25,-0.9800950331634972,-1.6375363827463858,-1.7474192688280517,0.1482550983080463,0.8517449016919537,-1.7961959725694896,0.0281727660373296,0.6049007621638919,0.3632383128959958,0.0036881589027827,-1.781101498061768,0.0281641716691046,0.0029489285498077,0.4029619528774928,0.5659249469035948,0.0,0.9800950331634972,1.6758861678446062,1.5027753961454908,0.17311077169911537,0.062226200437824675,0.8061541363071763,0.5659249469035948,0.005181187645761143,0.0
1972-09-01,0.7561508403052919,-1.4494183525419246,-1.2185492552835917,0.0929780403712907,0.9070219596287094,-1.2861484089108193,0.0445728068901088,0.9282126808167008,0.0208516442042051,0.0063628680889851,-1.3712538110876105,0.0457979267906337,0.0063309412048863,0.0453247971283153,0.9025463348761644,0.0,0.7561508403052919,1.0317008531285787,1.4933274239853385,-0.46162657085675973,0.10425773599104027,0.40604107356201824,0.9025463348761644,0.021015767776607963,2.0
1972-09-08,-1.2271205033481891,-1.7616492930691083,-1.9840920053453424,0.1591491412751349,0.8408508587248652,-2.0213331207667555,0.0440144255951057,0.5108874367569454,0.4423054607073207,0.002792676940628,-1.9949540625021331,0.044326115260658,0.0024821992728168,0.4558025143327587,0.4973891711337663,0.0,1.2271205033481891,0.8963219584157469,1.314463730650289,-0.4181417722345422,0.09361662906694979,0.858507909178156,0.4973891711337663,0.0053205534620452966,2.0
1972-09-15,-1.2239867575501329,-1.7592455591745275,-1.969244616059008,0.2187318576506845,0.7812681423493154,-1.6823165989077389,0.0993732584292262,0.270886377204687,0.6279972520905317,0.0017431122755549,-1.6898726093379692,0.0785940538065659,0.0008616471973311,0.6444519700854613,0.2760923289106416,0.0,1.2239867575501329,0.956964577829388,1.3223384635459137,-0.3653738857165256,0.15891140200779408,0.8444606447348241,0.6444519700854613,0.03264738647042209,0.0
1972-09-22,-0.2668762668634805,-1.4135067767703993,-1.3149441385426262,0.1527136914928263,0.8472863085071736,-1.4746112623050471,0.1337126815470616,0.5787473015099749,0.2775343606657564,0.0100056562772071,-1.4792464645059853,0.1043769542063304,0.0043001330239478,0.3477283906843967,0.543594522085325,0.0,0.2668762668634805,0.9460018453314959,1.3246504437637245,-0.37864859843222864,0.2173541744605565,0.9579634689244106,0.543594522085325,0.029221386226381152,0.0
1972-09-29,1.8533478051729448,-1.9528975511433968,-1.9408801254940609,0.1359710858702458,0.8640289141297542,-2.0534270786355,0.1148615853914649,0.8040318757324619,0.0008488394613936,0.0802576994146794,-1.9953411933004064,0.1115705071132376,0.0021315760413027,0.0036533831466478,0.8826445336988118,0.0,1.8533478051729448,1.4518023979357266,1.3735444376638086,0.078257960271918,0.22740416630908078,0.38848229430947856,0.8826445336988118,0.005024995924262199,2.0
