model,group,horizon,n_samples,n_forecasts,rmse,qlike,mz_alpha,mz_beta,mz_r2,stage
esn_direct_tuned,L1,10,105,105,0.6669735801529755,1.842536825912296,-0.423016799172634,0.80257987081076,0.14575042831402896,selection
esn_direct_tuned,L5,1,104,104,0.367287022218805,0.25368609349149546,-0.7633700285791063,0.8561957992693096,0.2632599980052276,selection
esn_direct_tuned,L5,2,104,104,0.38560769649404547,0.27214742793996477,-0.6563596585199829,0.878953116285761,0.2428760799934211,selection
esn_direct_tuned,L5,3,104,104,0.33673803139452807,0.22899289099420456,0.5620538738028447,1.1293705355004777,0.41258621416767227,selection
esn_direct_tuned,L5,4,104,104,0.31899788649377875,0.1846127093750842,-0.5219446627953369,0.9001182101742118,0.31726057448936384,selection
esn_direct_tuned,L5,5,104,104,0.6446915170527442,1.5910486639993855,-0.5266959825146561,0.7644525180690472,0.273005083551749,selection
esn_direct_tuned,L5,6,104,104,0.5530252523710505,1.3610289157437783,-1.886745722273882,0.5365938030141305,0.07908516751446193,selection
esn_direct_tuned,L5,7,104,104,0.6103387696863946,1.731088966318447,0.1209912938551236,0.9502507497216258,0.16026511877324556,selection
esn_direct_tuned,L5,8,104,104,0.6766092111390895,2.3962093927279753,-0.775551459802804,0.7363811204064856,0.10795196275011743,selection
esn_direct_tuned,L5,9,104,104,0.6922989505187891,3.046684674775674,-1.5518037180762572,0.580025850906609,0.06214802426572141,selection
esn_direct_tuned,L5,10,104,104,0.6440111318864598,2.396089550355873,-0.030802199777956858,0.9028030260534754,0.16574949488284219,selection
esn_direct_tuned,L10,1,101,101,0.3719219141574383,0.26324787414896106,0.5903870998060105,1.147433431256144,0.44959457296048155,selection
esn_direct_tuned,L10,2,101,101,0.4231260238219643,0.4302866391972474,-1.1866985154999583,0.7638029754781417,0.20571922023398337,selection
esn_direct_tuned,L10,3,101,101,0.4393910008564963,0.46285966435817066,0.3341985924046693,1.0692493619103214,0.3119723848994024,selection
esn_direct_tuned,L10,4,101,101,0.3876057579319102,0.264905465267471,-1.9607702749181595,0.6107289942042409,0.17776623136696423,selection
esn_direct_tuned,L10,5,101,101,0.42542442559863647,0.293709338179659,-0.866668590661875,0.8583858073862859,0.25462972138634876,selection
esn_direct_tuned,L10,6,101,101,0.41088913941432814,0.2707368909037835,-1.5424592325151287,0.7035994165211628,0.21549604187098192,selection
esn_direct_tuned,L10,7,101,101,0.4326916424740789,0.28845566501562303,-1.4780861022190979,0.7196629349831083,0.18178824246393022,selection
esn_direct_tuned,L10,8,101,101,0.37560090490729586,0.24452324898024946,0.06439343397530918,1.0453248516484923,0.3761540781499032,selection
esn_direct_tuned,L10,9,101,101,0.3608189165355287,0.21107733288096484,-1.3921310994528435,0.7311855302578942,0.2611408828550541,selection
esn_direct_tuned,L10,10,101,101,0.5800897532380853,1.232049891745364,-1.5883771054935958,0.5497326340338311,0.20778518295805692,selection
esn_direct_tuned,Controls,1,930,930,0.4544348141947518,0.7565587019071495,1.94644718547669,1.4200046520007208,0.4269091883004634,selection
esn_direct_tuned,Controls,2,930,930,0.43885463317207507,0.550729731275107,2.0639724581333163,1.4441313105958948,0.44479757219291893,selection
esn_direct_tuned,Controls,3,930,930,0.45344284256300565,0.7870308801228681,1.696910433560544,1.3573545352884013,0.3935452348705861,selection
