model,group,horizon,n_samples,n_forecasts,rmse,qlike,mz_alpha,mz_beta,mz_r2,stage
har,Pooled,6,852,852,0.5393515899538409,0.9761152929542755,-0.4040667010924883,0.9197750850453736,0.16334019792199117,confirmation
har,Pooled,7,852,852,0.5530624033893716,1.0874832311824743,-0.3203146489204425,0.9401044144167612,0.15033822582785528,confirmation
har,Pooled,8,852,852,0.578810255566814,1.1479352170448722,-0.07182389973751938,0.9963089043051787,0.15838243153265008,confirmation
har,Pooled,9,852,852,0.5744075498031538,1.0613135785872658,-0.7561708853684339,0.8529516666635509,0.1239002065768593,confirmation
har,Pooled,10,852,852,0.5987645574342793,1.190194932889602,0.1818802509599578,1.0444011454621152,0.16020432721932654,confirmation
sequence_ridge,Transition,1,213,213,0.5645452710985099,1.4118655109535387,-1.0130522376795266,0.7566133335476064,0.12001828392157377,confirmation
sequence_ridge,Transition,2,213,213,0.5515624647386768,1.3444561139603282,-0.3087777814671097,0.9169230082358355,0.15570315978097515,confirmation
sequence_ridge,Transition,3,213,213,0.5470405973101176,1.5448487007344562,-0.1976531681710478,0.9296993550310403,0.18034727045668697,confirmation
sequence_ridge,Transition,4,213,213,0.5872112390542801,1.7470257924167238,-0.018469601075549746,0.965433028555452,0.15180791251346437,confirmation
sequence_ridge,Transition,5,213,213,0.6773746803437057,2.267557687222718,-0.18021418020108623,0.8852469271082577,0.12425548333558623,confirmation
sequence_ridge,Transition,6,213,213,0.6802871458434125,2.391161613731312,-0.9527933193433038,0.7400688123552158,0.0870380150311516,confirmation
sequence_ridge,Transition,7,213,213,0.6595583962231559,2.4227508750583007,-0.7151217989691846,0.7901505357027682,0.0963613385018981,confirmation
sequence_ridge,Transition,8,213,213,0.7171322405029404,2.82205667846285,-0.10188707888264985,0.9072247128356865,0.11355522106329163,confirmation
sequence_ridge,Transition,9,213,213,0.707062404106224,2.488299232539323,-1.9413773345545473,0.5281572696022448,0.044806689907361585,confirmation
sequence_ridge,Transition,10,213,213,0.7649307922564037,3.2831199103400963,-0.9911339973862174,0.6744032888487913,0.10202866403281086,confirmation
sequence_ridge,L1,1,71,71,0.8022413937820989,3.6456602295911402,0.08752744471632888,0.8733707170111562,0.2510734004445895,confirmation
sequence_ridge,L1,2,71,71,0.7355851004011781,3.100023725353822,-0.5249701160453297,0.7943222178788018,0.11008178918791733,confirmation
sequence_ridge,L1,3,71,71,0.7561550820149988,3.8867741784772014,0.11240570877773205,0.9175476000355557,0.15117236387778477,confirmation
sequence_ridge,L1,4,71,71,0.880537575283001,4.792454768112131,2.196315036826711,1.3159010375953124,0.20375461743953693,confirmation
