date,spy_open,spy_high,spy_low,spy_close,spy_adj_close,spy_volume,vix_open,vix_high,vix_low,vix_close,spy_log_return,spy_abs_log_return,spy_squared_log_return,spy_log_hl_range,spy_log_oc_return,parkinson_var,garman_klass_var,spy_log_volume,spy_log_volume_change,spy_dollar_volume,spy_log_dollar_volume,rv_5d,rv_10d,rv_20d,rv_60d,future_rv_5d,future_rv_20d,rv_ratio_5_20,rv_ratio_20_60,rv_slope_5_20,rv_slope_20_60,spy_drawdown_20d,vix_log_close,vix_log_change,vix_abs_log_change,vix_log_hl_range,vix_ma_5d,vix_std_5d,vix_ma_20d,vix_std_20d
2017-05-11,239.35,239.57,238.13,239.38,212.6257,62358352,10.34,11.23,10.32,10.6,-0.0020451667939243023,0.0020451667939243023,4.18270721497061e-06,0.006028906685046176,0.00012533160670637065,1.3109667339204814e-05,1.816778999217645e-05,17.948408174607724,0.13848755828315973,13258988244.8464,23.3079415174994,0.034572714503609846,0.030867124329615993,0.07105493185134532,0.06893388217044755,0.1366823707356873,0.08421060216176343,0.48656319276950044,1.0307693345291828,-0.03648221734773547,0.0021210496808977686,-0.002043076865310911,2.3608540011180215,0.03748636894144708,0.03748636894144708,0.08450500869693507,10.222,0.3664287106854507,11.7665,2.0768505381701154
2017-05-12,239.09,239.4273,238.67,238.98,212.2704,53912727,10.72,10.87,10.28,10.4,-0.0016724092445805638,0.0016724092445805638,2.7969526813585324e-06,0.0031679770346333264,-0.0004601836632344183,3.619750167582272e-06,4.936234073912504e-06,17.802877130455688,-0.14553104415203677,11444076125.3808,23.160738064102784,0.023621856720020415,0.030054943587423003,0.0674462207725386,0.06818924849558489,0.1437342286464592,0.08400425822602292,0.3502324733610321,0.9891034475457756,-0.04382436405251819,-0.0007430277230462828,-0.0037106744077987086,2.341805806147327,-0.019048194970694432,0.019048194970694432,0.055806441106099045,10.188,0.33237027546790937,11.488499999999998,1.8451794235970487
2017-05-15,239.47,240.44,239.45,240.3,213.4429,61918941,10.54,10.88,10.25,10.42,0.005508415944382783,0.005508415944382783,3.0342646216330465e-05,0.004125951382342983,0.0034599946975966247,6.139920671575802e-06,3.8871900052918315e-06,17.941336684386314,0.1384595539306268,13216158331.9689,23.304706033977794,0.04567113048303247,0.03883620588681016,0.06285623235488681,0.06909535892691217,0.14290941071045835,0.08351172735360375,0.7265966917198106,0.9097026678937294,-0.01718510187185434,-0.006239126572025355,0.0,2.343727036325221,0.0019212301778939178,0.0019212301778939178,0.05964853584337944,10.318000000000001,0.24314604667682246,11.2765,1.6994341937686672
2017-05-16,240.64,240.67,239.63,240.08,213.2475,51241793,10.46,10.67,10.18,10.65,-0.0009158866178351488,0.0009158866178351488,8.388482967295079e-07,0.00433063345983596,-0.002329839629363184,6.764214978231757e-06,7.28032830297735e-06,17.752066026574195,-0.18927065781211994,10927184252.7675,23.11451948954784,0.04566865380114244,0.03906164164838704,0.06203965961762933,0.06904544341152725,0.14362096925708642,0.08356984299018248,0.7361203153372095,0.8985337272419008,-0.016371005816486886,-0.007005783793897928,-0.0009154673217052212,2.365559892155434,0.021832855830213216,0.021832855830213216,0.04701105419128528,10.456,0.17558473741905628,11.088000000000001,1.5333781076614585
2017-05-17,238.1,238.64,235.75,235.82,209.4636,172174094,11.89,15.59,11.53,15.59,-0.01790348572391931,0.01790348572391931,0.00032053480106658257,0.012184218692926145,-0.00962195134428982,5.354388985508255e-05,3.846370825138116e-05,18.9640166972932,1.2119506707190055,36064205555.9784,24.308566674542924,0.13445548020065656,0.09780626980717362,0.08857196849198011,0.07723640889075137,0.06888957271176777,0.054698382330127034,1.5180364904369383,1.1467644568672601,0.04588351170867645,0.011335559601228742,-0.018643393619558135,2.7466296830696852,0.3810697909142511,0.3810697909142511,0.30167734878871755,11.532,2.271116465532787,11.121,1.62479116067028
2017-05-18,235.73,237.75,235.43,236.77,210.3074,107047695,14.06,16.3,14.03,14.66,0.004020292666766068,0.004020292666766068,1.616275312645302e-05,0.009806072068640813,0.004402123511052146,3.468204593204048e-05,4.0593645491452894e-05,18.488785040773752,-0.47523165651944765,22512922411.443,23.837355310690246,0.1366823707356873,0.09969288605029858,0.08497435927367177,0.07765328358791342,0.0712520955344357,0.05280971532288972,1.6085131080009991,1.0942790226954144,0.05170801146201552,0.007321075685758349,-0.014690111500546554,2.6851226964585053,-0.061506986611179926,0.061506986611179926,0.1499672136983472,12.344000000000001,2.5617825825026324,11.1465,1.6779632860931388
2017-05-19,237.33,239.08,237.27,238.31,211.6753,115011398,14.23,14.23,11.72,12.04,0.006483226877882942,0.006483226877882942,4.203223075010379e-05,0.0075994907566179805,0.004120769433857885,2.0829724688942722e-05,2.2316565489475356e-05,18.560541794459628,0.0717567536858752,24345072175.0694,23.915595291254004,0.1437342286464592,0.10299883639996486,0.08730327425480305,0.07876955801788056,0.054411320139361424,0.0559046376980208,1.646378441969507,1.1083377443223097,0.05643095439165616,0.008533716236922492,-0.008281371739233379,2.488234439880675,-0.1968882565778305,0.1968882565778305,0.19405562795289447,12.672,2.34660819056223,11.017,1.4836622540906454
2017-05-22,238.9,239.71,238.82,239.52,212.7501,61010602,12.29,12.52,10.89,10.93,0.005064740694252556,0.005064740694252556,2.5651598300017865e-05,0.003719729280080261,0.002591866339554461,4.990421336601616e-06,4.323155854775973e-06,17.926558210314234,-0.633983584145394,12980011676.5602,23.286676447802858,0.14290941071045835,0.10608711474351705,0.08023531544523375,0.07940798302044758,0.04130152225001718,0.05813031907255072,1.781128545671439,1.0104187563179023,0.06267409526522459,0.0008273324247861785,-0.003245832960477979,2.391511302188447,-0.09672313769222773,0.09672313769222773,0.13948242872708336,12.774,2.2325613093515946,11.0215,1.483233576382382
2017-05-23,239.95,240.24,239.51,240.05,213.2208,48341680,11.0,11.0,10.56,10.72,0.002210011019911029,0.002210011019911029,4.884148708128186e-06,0.003043254042319867,0.0004166666726949109,3.3403422194600045e-06,4.563632587857559e-06,17.69380468646277,-0.2327535238514642,10307451682.944,23.056132934971306,0.14362096925708642,0.10656596255454465,0.07794294017134204,0.0794726339769158,0.038246138330428135,0.05760521221619459,1.8426424374210713,0.9807519427880284,0.06567802908574438,-0.0015296938055737591,-0.0010405593252340584,2.372111155642656,-0.01940014654579114,0.01940014654579114,0.040821994520254985,12.788,2.216070847246022,11.0195,1.4836316573663593
2017-05-24,240.32,240.73,239.93,240.61,213.7183,49181102,10.61,10.9,9.88,10.02,0.0023305442166261514,0.0023305442166261514,5.431436345649602e-06,0.003328759367158101,0.001205996860868288,3.996495706543712e-06,4.978481961668682e-06,17.711020001983993,0.017215315521223573,10510901511.5666,23.075678794709155,0.06888957271176777,0.10682707845953372,0.07834893512525824,0.07942311036791637,0.0659625357009634,0.05703077642850783,0.879266228719413,0.9864752810903255,-0.009459362413490477,-0.0010741752426581264,0.0,2.3045830956567186,-0.06752805998593736,0.06752805998593736,0.0982502774753216,11.674000000000001,1.819994505490082,10.978,1.5001389409344967
2017-05-25,241.2,242.08,240.96,241.76,214.7397,64071660,9.82,10.29,9.72,9.99,0.004767804241571305,0.004767804241571305,2.2731957285945327e-05,0.004637305428517028,0.0023190336713990733,7.756145534625643e-06,8.67484174169027e-06,17.97551270244142,0.2644927004574278,13758729046.902,23.344939299408157,0.0712520955344357,0.10899296213053362,0.08010070273839018,0.07477915773772327,0.061334352390719396,0.05462626008871259,0.8895314659990671,1.0711634787239972,-0.008848607203954473,0.005321545000666908,0.0,2.301584592660462,-0.00299850299625648,0.00299850299625648,0.056986931373610356,10.739999999999998,0.8377648834932208,10.9595,1.5104076654308547
2017-05-26,241.54,241.9,241.45,241.71,214.6953,46629910,9.93,10.48,9.65,9.81,-0.0002067833323238233,0.0002067833323238233,4.275934652694474e-08,0.0018620052964307989,0.0007035696099851072,1.2504789102422475e-06,1.5423122145199799e-06,17.657752738694715,-0.3177599637467061,10011222516.423,23.026972552329127,0.054411320139361424,0.10867410051134621,0.07972878951794436,0.07365097138841951,0.06153993747860691,0.05467121600000445,0.6824551139976257,1.0825219004576563,-0.025317469378582938,0.006077818129524848,-0.00020676195412394627,2.2834022735772717,-0.018182319083190457,0.018182319083190457,0.08251076354200154,10.294,0.496920516797772,10.909,1.5320467905465116
2017-05-30,241.34,241.79,241.16,241.5,214.5088,35201898,10.61,10.84,10.14,10.38,-0.0008690504668420473,0.0008690504668420473,7.552487139183804e-07,0.002608967211314688,0.0006627454471725486,2.4550016578789498e-06,3.233682292462466e-06,17.376610559569215,-0.2811421791254993,7551116897.7024,22.744961322736785,0.04130152225001718,0.1051877260182451,0.07928653288097573,0.073661204789304,0.06531306929869621,0.061675028360907116,0.5209147222015456,1.076367581928127,-0.03798501063095855,0.005625328091671725,-0.0010752552974601093,2.3398808777377424,0.05647860416047079,0.05647860416047079,0.06675499784846296,10.184000000000001,0.36404670032099345,10.9225,1.5258125531569184
2017-05-31,241.84,241.88,240.64,241.44,214.4555,91796016,10.1,11.3,9.93,10.41,-0.0002485055295942118,0.0002485055295942118,6.175499823889968e-08,0.00513969464353718,-0.0016553554516638203,9.527724331023306e-06,1.2149706060427378e-05,18.33507945595616,0.9584688963869432,19686160509.288,23.703181713594134,0.038246138330428135,0.1050946000219204,0.07928015767527972,0.07340897040558983,0.06659505963738253,0.06930735108883539,0.4824175361391042,1.0799791529189302,-0.04103401934485159,0.005871187269689895,-0.0013234627784243225,2.3427668826268775,0.002886004889135041,0.002886004889135041,0.12924224766121378,10.122,0.26204961365097384,10.913499999999999,1.5284056880852135
2017-06-01,241.97,243.38,241.64,243.36,216.1609,68962016,10.42,10.54,9.69,9.89,0.007920780147777862,0.007920780147777862,6.273875814943189e-05,0.007174992638113451,0.005728076980981573,1.856767249467663e-05,1.3065607197840513e-05,18.049066418231146,-0.28601303772501296,14906891444.3744,23.425089456016895,0.0659625357009634,0.06744193556130515,0.08400738385954198,0.07493197169325909,0.0358481457430445,0.07067464814679839,0.7851992607132122,1.121115352515131,-0.018044848158578583,0.009075412166282895,0.0,2.2915241456346207,-0.05124273699225679,0.05124273699225679,0.08408311721054144,10.096,0.2804995543929325,10.874,1.544877443615606
2017-06-02,243.42,244.35,243.08,244.17,216.8804,88666125,10.08,10.3,9.58,9.75,0.0033230117408393767,0.0033230117408393767,1.1042407029756344e-05,0.005211016449009359,0.003076357560648919,9.793985027072363e-06,9.92146571478465e-06,18.300388469036648,0.2513220508055021,19229944656.45,23.67973451856324,0.061334352390719396,0.06647843222142412,0.08472913749017007,0.07514432823579487,0.029066607896738185,0.0699962907788606,0.7238873687087297,1.127551998659155,-0.02339478509945067,0.009584809254375201,0.0,2.277267285009756,-0.014256860624864753,0.014256860624864753,0.07246630325282097,10.048,0.3208114711394382,10.8385,1.5629434949555505
2017-06-05,243.97,244.3,243.76,243.99,216.7205,44698832,10.08,10.28,9.6,10.07,-0.0007375446280128983,0.0007375446280128983,5.439720783106845e-07,0.0022128435862413527,8.197393233538065e-05,1.7661028113876938e-06,2.445742576483943e-06,17.615457929488493,-0.6849305395481551,9687153220.456,22.994066434387072,0.06153993747860691,0.058085091306541756,0.08361410805550704,0.07511464155240816,0.028628263161542013,0.07020542124064626,0.7359994492526759,1.1131532591707667,-0.02207417057690013,0.00849946650309888,-0.0007372727088295061,2.309560706730471,0.03229342172071492,0.03229342172071492,0.06843716155322847,10.1,0.29240383036928974,10.813500000000001,1.5714400871083953
2017-06-06,243.34,243.98,243.12,243.21,216.0277,50375434,10.19,10.77,9.86,10.45,-0.0032018646958134056,0.0032018646958134056,1.0251937530296273e-05,0.0035311061120538645,-0.0005343746915774898,4.497136655923334e-06,6.124046394571146e-06,17.735014193578625,0.1195562640901322,10882489143.521801,23.11042083378139,0.06531306929869621,0.05464253270751924,0.08438092881479929,0.07505908658404344,0.038757218570685266,0.06976256240137878,0.7740264324661139,1.1241933875696477,-0.019067859516103083,0.009321842230755856,-0.003931660030136452,2.34660197841082,0.03704127168034921,0.03704127168034921,0.08827832255375319,10.114,0.3102901867842863,10.8475,1.5549441519849811
2017-06-07,243.6,243.92,242.83,243.66,216.4274,54144312,10.48,10.93,10.12,10.39,0.0018485161294892194,0.0018485161294892194,3.4170118809818043e-06,0.00447869264302753,0.0002462750905194252,7.23464235059894e-06,1.000591459373329e-05,17.807163484342777,0.07214929076415189,11718312670.948801,23.18441864067503,0.06659505963738253,0.05430317239948529,0.08457286476117745,0.07514751156434459,0.03756358281599295,0.0767274674062064,0.7874282114652039,1.125424688065186,-0.017977805123794918,0.009425353196832867,-0.002088708799873107,2.340843805111136,-0.005758173299684088,0.005758173299684088,0.07699763832912779,10.110000000000001,0.30561413582265606,10.869,1.5449677223685652
2017-06-08,243.77,244.33,243.17,243.78,216.534,65950688,10.27,10.53,9.73,10.16,0.0004924226600984127,0.0004924226600984127,2.4248007617839694e-07,0.004758983340711297,4.1021433704764985e-05,8.168511346634918e-06,1.1323311178648341e-05,18.00441786921875,0.19725438487597202,14280566275.392,23.3821654482111,0.0358481457430445,0.05308552377680328,0.08435074844616647,0.07474242452774708,0.03982126593173983,0.08006589597560859,0.42498906534211917,1.1285524784502063,-0.04850260270312197,0.009608323918419384,-0.0015971936606535841,2.318458442150336,-0.02238536296079996,0.02238536296079996,0.07901442994797035,10.164,0.27978563225192654,10.8665,1.5461302287366816
2017-06-09,244.09,245.01,241.95,243.41,216.2053,132256406,9.93,12.11,9.37,10.7,-0.0015191597491410747,0.0015191597491410747,2.307846343410373e-06,0.012567932798966445,-0.002789745399050026,5.696947894664211e-05,7.597006225631982e-05,18.700253066092902,0.6958351968741532,28594535936.1518,24.076481485336114,0.029066607896738185,0.04799359581137534,0.08421060216176343,0.07269330344962517,0.038364469683279764,0.07997492228226606,0.3451656578930881,1.1584368595949075,-0.05514399426502525,0.01151729871213826,-0.0031127755205173635,2.3702437414678603,0.05178529931752429,0.05178529931752429,0.25651846131467015,10.354000000000001,0.24925890157533914,10.8715,1.54538455442503
2017-06-12,243.13,243.42,242.38,243.36,216.1609,86108094,11.19,12.37,11.19,11.46,-0.0002053814574596302,0.0002053814574596302,4.2181543068241894e-08,0.00428160390606939,0.0009455487970408845,6.611918984384891e-06,8.820694691339468e-06,18.27111397194822,-0.42913909414468066,18613203096.3246,23.647137009733974,0.028628263161542013,0.04799344411748865,0.08400425822602292,0.07258248553276107,0.070242301704622,0.08001509059946314,0.34079538068789855,1.1573626558724897,-0.055375995064480904,0.011421772693261847,-0.0033174966479221357,2.4388627112865935,0.06861896981873317,0.06861896981873317,0.10025366408056266,10.632000000000001,0.5011686343083034,10.9245,1.546539345561966
2017-06-13,243.98,244.61,243.5799,244.55,217.2179,60066953,11.12,11.14,10.26,10.42,0.004877959401323295,0.004877959401323295,2.3794487920958322e-05,0.00422008537564644,0.002333532264774661,6.42328248502656e-06,6.8010434701604764e-06,17.91097038138468,-0.36014359056354195,13047617390.058699,23.291871378571752,0.038757218570685266,0.05370250931079396,0.08351172735360375,0.07317912495871415,0.07773545670532905,0.08251582033470152,0.46409312558678373,1.1411960364478122,-0.044754508782918485,0.010332602394889603,0.0,2.343727036325221,-0.09513567496137254,0.09513567496137254,0.08228939475651448,10.626,0.504063488079083,10.9245,1.546539345561966
2017-06-14,244.86,244.87,243.29,244.24,216.9425,78602312,10.33,11.26,10.01,10.64,-0.0012686557177383762,0.0012686557177383762,1.6094873301502744e-06,0.006473310051304286,-0.0025352702191469554,1.5113580562524247e-05,1.846892777361132e-05,18.179911671725097,0.26894129034041825,17052182071.06,23.559544013194436,0.03756358281599295,0.05406442787119899,0.08356984299018248,0.07319072743312229,0.07723179448013118,0.08260801660779007,0.44948729675614923,1.1418091597264703,-0.04600626017418953,0.010379115557060198,-0.0012678513142793113,2.3646204839134985,0.020893447588277603,0.020893447588277603,0.11767202938441519,10.675999999999998,0.4869086156707796,10.924,1.5466343765543475
2017-06-15,242.68,243.91,242.36,243.77,216.5251,66464891,11.06,12.01,10.74,10.9,-0.0019258654119012064,0.0019258654119012064,3.7089575847574036e-06,0.006375080714596469,0.004481454719888378,1.465837821225366e-05,1.2562708823103878e-05,18.01218441132161,-0.1677272604034883,14391317170.264101,23.389890887379046,0.03982126593173983,0.03788682339297242,0.054698382330127034,0.06834548120102875,0.07607995104120864,0.08396556784800545,0.7280154226756151,0.8003218555040871,-0.014877116398387201,-0.013647098870901715,-0.003189424076008418,2.388762789235098,0.024142305321599444,0.024142305321599444,0.11176454701117355,10.824000000000002,0.39456304947927534,10.689499999999999,1.0901157591851804
2017-06-16,242.77,242.83,241.6337,242.64,216.5725,84553102,10.63,11.35,10.26,10.38,0.0002188883068816594,0.0002188883068816594,4.79120908895195e-08,0.004938666948717708,-0.0005356296866900422,8.796988545294718e-06,1.2084388086972155e-05,18.25289032098595,0.24070590966434224,18311876682.895,23.630815685350267,0.038364469683279764,0.03403454295786617,0.05280971532288972,0.0681770258033711,0.07653437236450322,0.08396309485904428,0.7264661331482535,0.7745969364401121,-0.014445245639609958,-0.015367310480481372,-0.0029712100153808096,2.3398808777377424,-0.048881911497355546,0.048881911497355546,0.10096490418478812,10.76,0.44271887243984354,10.4755,0.5616561506667512
2017-06-19,243.59,244.73,243.48,244.66,218.3755,65123801,10.57,10.6,10.01,10.37,0.008290693726663356,0.008290693726663356,6.873560246933513e-05,0.0051207584091866746,0.004383007528759627,9.45764745954567e-06,5.690077014367975e-06,17.991800647119764,-0.26108967386618787,14221442605.2755,23.378016705210747,0.070242301704622,0.05363561503520449,0.0559046376980208,0.07022827963815992,0.049143108676566,0.07865914447637039,1.2564664506735335,0.7960416798768329,0.014337664006601206,-0.014323641940139117,0.0,2.3389170222414357,-0.0009638554963067314,0.0009638554963067314,0.05726940779089214,10.542,0.22829805083372814,10.392,0.42412262378096643
2017-06-20,244.25,244.26,242.99,243.01,216.9027,56906367,10.28,11.15,10.24,10.86,-0.006767192202849159,0.006767192202849159,4.579489031030246e-05,0.005212941512546018,-0.005089696165700336,9.80122258856805e-06,3.5804214548942277e-06,17.85691779090322,-0.13488285621654228,12343144649.4909,23.236366656791354,0.07773545670532905,0.06142036804074695,0.05813031907255072,0.0715690716309857,0.058348232634221536,0.07731473905738452,1.337261827314413,0.8122268145697631,0.01960513763277833,-0.013438752558434984,-0.006744346320901262,2.3850863145057892,0.04616929226435351,0.04616929226435351,0.08513787829476605,10.63,0.2529822128420293,10.388499999999999,0.41971512895836344
2017-06-21,243.42,243.59,242.41,242.95,216.8492,55977566,11.03,11.4,10.4,10.75,-0.00024668479963541046,0.00024668479963541046,6.08533903711626e-08,0.0048559766203667715,-0.0019326855944988206,8.504870826459844e-06,1.0347339337079499e-05,17.840461561292088,-0.016456229611133466,12138690405.0472,23.219663742380586,0.07723179448013118,0.060727970625548,0.05760521221619459,0.07153990941320679,0.08604278504966788,0.07732594057404671,1.3407084447545694,0.8052178523664758,0.019626582263936584,-0.013934697197012194,-0.006989337173813004,2.3749057545736716,-0.010180559932117639,0.010180559932117639,0.09180754925312289,10.652000000000001,0.25878562559470425,10.389999999999999,0.4210138140035296
2017-06-22,242.96,243.53,242.64,242.84,216.751,44148059,10.81,11.01,10.24,10.48,-0.00045295182833804404,0.00045295182833804404,2.0516535879477692e-07,0.003661274838838355,-0.0004940304752600621,4.8348077513212674e-06,6.608185360534328e-06,17.6030595202879,-0.23740204100418794,9569135936.309,22.98180874954806,0.07607995104120864,0.0607202279756866,0.05703077642850783,0.06998594009133612,0.10639850487033219,0.07737380772667277,1.334015698288455,0.814889052773729,0.01904917461270081,-0.012955163662828284,-0.007439021318783379,2.349468678892896,-0.025437075680775578,0.025437075680775578,0.07250233112322686,10.568,0.22398660677475882,10.413,0.4122097064700353
2017-06-23,242.91,243.51,242.47,243.13,217.0098,66986797,10.25,10.69,9.85,10.02,0.001193284550883078,0.001193284550883078,1.4239280193762293e-06,0.0042800180567412905,0.0009052753478091539,6.6070219571668786e-06,8.842699993408174e-06,18.020006098234933,0.4169465779470336,14536791419.610601,23.399948612045975,0.07653437236450322,0.06053652900236099,0.05462626008871259,0.07000246595772003,0.10688176883484608,0.0772626061452291,1.401054588767601,0.780347654062725,0.021908112275790634,-0.01537620586900744,-0.00625390668825021,2.3045830956567186,-0.04488558323617742,0.04488558323617742,0.08183726985295642,10.495999999999999,0.33155693329275193,10.4145,0.4106410264871599
2017-06-26,243.9,244.38,243.045,243.29,217.1526,56700480,10.13,10.44,9.68,9.9,0.0006578183884622391,0.0006578183884622391,4.3272503219905726e-07,0.005477779507302367,-0.0025041577978446652,1.082240149429085e-05,1.2580657061021303e-05,17.853293234270613,-0.16671286396432095,12312656653.248001,23.233893566470115,0.049143108676566,0.06061776175000022,0.05467121600000445,0.06971162932887358,0.10745511228182963,0.07770665605973925,0.8988845003294239,0.784248145199504,-0.005528107323438447,-0.015040413328869129,-0.005599987178048771,2.2925347571405443,-0.012048338516174262,0.012048338516174262,0.07558268116600708,10.402,0.4286257108649985,10.419,0.4041091567004698
2017-06-27,243.04,243.38,241.31,241.33,215.4032,82247672,10.04,11.31,9.8,11.06,-0.00808871150585766,0.00808871150585766,6.542725382499409e-05,0.008541593948224098,-0.00706074737994075,2.6314334539094634e-05,1.722103518824586e-05,18.225245643257825,0.3719524089872124,17716411741.3504,23.59775726395147,0.058348232634221536,0.06872887850359186,0.061675028360907116,0.07149608851102178,0.09229204179758178,0.07220776913750676,0.9460592752837017,0.8626350006741885,-0.00332679572668558,-0.009821060150114663,-0.013610959104844556,2.403334996094189,0.11080023895364466,0.11080023895364466,0.14330490445150282,10.442,0.4873602363904062,10.453,0.4285237818158916
2017-06-28,242.5,243.715,242.23,243.49,217.3312,70042602,11.17,11.49,9.76,10.03,0.00891083656579994,0.00891083656579994,7.940300830239727e-05,0.00611182180123224,0.00407416353999606,1.3472739548562297e-05,1.2265156720590614e-05,18.06461421489176,-0.1606314283660666,15222442743.7824,23.446036672151205,0.08604278504966788,0.08175607297847735,0.06930735108883539,0.07370523877750412,0.09364445165936969,0.06499524978952946,1.2414669396234994,0.9403314097937495,0.01673543396083249,-0.004397887688668736,-0.004782129863469042,2.305580601973844,-0.09775439412034492,0.09775439412034492,0.1631846914356633,10.297999999999998,0.47991665944678374,10.434000000000001,0.4388309829328319
2017-06-29,243.66,243.72,239.955,241.35,215.4211,106949695,9.79,15.16,9.73,11.44,-0.008827740045894927,0.008827740045894927,7.792899431789697e-05,0.015568619618624753,-0.009525648819759522,8.742079735274408e-05,8.613938630087282e-05,18.487869141688716,0.4232549267969574,23039220941.5645,23.860463858902268,0.10639850487033219,0.09249000159226528,0.07067464814679839,0.07588187928294719,0.08335260514241562,0.05709505937147963,1.5054691839332788,0.9313771458304009,0.0357238567235338,-0.005207231136148807,-0.013528990202655522,2.437115985951652,0.13153538397780773,0.13153538397780773,0.4434464840163118,10.49,0.7085195833669643,10.5115,0.47322271378807174
2017-06-30,242.28,242.71,241.575,241.8,215.8227,86820688,11.74,11.85,10.4,11.18,0.001862520069136231,0.001862520069136231,3.4689810079352302e-06,0.004687331129795904,-0.0019831439320541324,7.92438955843579e-06,9.466294975021667e-06,18.279355492245696,-0.2085136494430202,18737875300.0176,23.653812729528383,0.10688176883484608,0.09295488868933567,0.0699962907788606,0.07573242690144058,0.08264924427752193,0.056746682451695764,1.5269633239926645,0.9242578594497562,0.03688547805598548,-0.005736136122579977,-0.011689956061920803,2.414126467726953,-0.022989518224698635,0.022989518224698635,0.13052206143381317,10.722,0.7060594875889848,10.583,0.45995537541293874
2017-07-03,242.88,243.38,242.21,242.21,216.1887,39153809,11.07,11.45,10.28,11.22,0.0016944001365022388,0.0016944001365022388,2.8709918225788055e-06,0.004818889450418698,-0.002762375749029864,8.375456247473094e-06,8.663143745830917e-06,17.48300826813336,-0.7963472241123348,8464611067.758301,22.85915990555255,0.10745511228182963,0.08355132041415339,0.07020542124064626,0.07559334495648816,0.08193919489414908,0.05697771599598186,1.530581405010034,0.9287248934553272,0.03724969104118338,-0.0053879237158419024,-0.01001394387190857,2.4176979000945504,0.0035714323675972715,0.0035714323675972715,0.10778946997322963,10.986,0.551797064158856,10.6405,0.4643101844362805
2017-07-05,242.63,243.01,241.7,242.77,216.6885,54427602,11.2,12.03,10.79,11.07,0.0023092009562750704,0.0023092009562750704,5.3324090564617e-06,0.005405307047754505,0.00057684385612728,1.053792942535735e-05,1.4480133141872949e-05,17.812381972853423,0.3293737047200622,11793835435.977001,23.190842811228887,0.09229204179758178,0.07720860454218648,0.06976256240137878,0.07571248400680694,0.09628241772071246,0.05641131250141,1.3229451244433896,0.921414259702624,0.022529479396203006,-0.005949921605428163,-0.007725225586203477,2.4042387467205457,-0.013459153374004718,0.013459153374004718,0.10878375071654428,10.988,0.5521503418583855,10.6715,0.4715626318871152
2017-07-06,241.89,242.03,240.34,240.55,214.707,66115320,11.2,13.05,11.18,12.54,-0.009186530389239778,0.009186530389239778,8.439234059242594e-05,0.007007097932415099,-0.005555109219577588,1.770887295350172e-05,1.2628960918847119e-05,18.00691104801277,0.19452907515934825,14195422011.24,23.376185355999,0.09364445165936969,0.0899239795207236,0.0767274674062064,0.07800858753333711,0.07182578483513964,0.04654452064708766,1.2204814628326295,0.98357719108062,0.016916984253163292,-0.0012811201271307193,-0.016799045680490732,2.5289235352047745,0.12468478848422881,0.12468478848422881,0.15466166604174936,11.489999999999998,0.6021627687047466,10.779,0.624330378129602
2017-07-07,241.21,242.28,240.5645,242.11,216.0994,57972273,12.48,12.57,10.98,11.19,0.006464179030396089,0.006464179030396089,4.178561053701252e-05,0.007105837255588655,0.0037242449733087815,1.8211472440139624e-05,1.988855852275084e-05,17.8754754024834,-0.13143564552937193,12527773411.936201,23.251213889500022,0.08335260514241562,0.0955727435586873,0.08006589597560859,0.07908781450089107,0.0643770825919478,0.041007820921134315,1.0410500516700432,1.012367031266321,0.0032867091668070253,0.000978081474717521,-0.01042287252919849,2.4150205223238337,-0.11390301288094085,0.11390301288094085,0.13523758652077153,11.44,0.6175354240966122,10.8305,0.6129606753100073
2017-07-10,241.95,242.8,241.76,242.37,216.3315,36663273,11.26,11.73,10.61,11.11,0.001073466407178536,0.001073466407178536,1.1523301273407945e-06,0.00429256066091374,0.0017343909203993636,6.645802487697874e-06,8.051021862836028e-06,17.41728607625969,-0.4581893262237102,7931420842.9995,22.79409802968349,0.08264924427752193,0.09553693026497823,0.07997492228226606,0.07860495542245968,0.06393031324103433,0.04135941977471231,1.033439507272255,1.0174285050152823,0.002674321995255871,0.0013699668598063791,-0.009360024361707131,2.4078456036515385,-0.007174918672295139,0.007174918672295139,0.10035271003949232,11.425999999999998,0.6256436685639737,10.851,0.6152184036692504
2017-07-11,242.16,242.55,240.85,242.19,216.1708,50354609,10.79,12.14,10.68,10.89,-0.0007431174696419518,0.0007431174696419518,5.522235736870572e-07,0.007033541614995873,0.00012387736157066053,1.7842786148936947e-05,2.4729425905917217e-05,17.73460071216481,0.3173146359051202,10885196111.217201,23.110669548118967,0.08193919489414908,0.09555268917043,0.08001509059946314,0.07747714247923417,0.06382292764532198,0.042191842155296574,1.0240467676818308,1.0327573790025777,0.0019241042946859382,0.0025379481202289778,-0.010095912774097715,2.387844936944869,-0.020000666706669445,0.020000666706669445,0.12813295209930342,11.36,0.6687301399026433,10.822500000000002,0.5984970210563649
